date	sample_id
2014-07-21	OtsAC14NSNT_1370
2014-07-21	OtsAC14NSNT_1371
2014-07-21	OtsAC14NSNT_1372
2014-07-21	OtsAC14NSNT_1373
2014-07-21	OtsAC14NSNT_1374
2014-07-21	OtsAC14NSNT_1375
2014-07-21	OtsAC14NSNT_1376
2014-07-21	OtsAC14NSNT_1378
2014-07-21	OtsAC14NSNT_1379
2014-07-21	OtsAC14NSNT_1380
2014-07-21	OtsAC14NSNT_1388
2014-07-21	OtsAC14NSNT_1389
2014-07-23	OtsAC14NSNT_1390
2014-07-23	OtsAC14NSNT_1392
2014-07-23	OtsAC14NSNT_1395
2014-07-23	OtsAC14NSNT_1396
2014-07-23	OtsAC14NSNT_1397
2014-07-23	OtsAC14NSNT_1398
2014-07-23	OtsAC14NSNT_1399
2014-07-23	OtsAC14NSNT_1401
2014-07-23	OtsAC14NSNT_1402
2014-07-23	OtsAC14NSNT_1403
2014-07-23	OtsAC14NSNT_1404
2014-07-23	OtsAC14NSNT_1406
2014-07-23	OtsAC14NSNT_1407
2014-07-23	OtsAC14NSNT_1408
2014-07-23	OtsAC14NSNT_1409
2014-07-23	OtsAC14NSNT_1410
2014-07-28	OtsAC14NSNT_1411
2014-07-28	OtsAC14NSNT_1412
2014-07-28	OtsAC14NSNT_1413
2014-07-28	OtsAC14NSNT_1414
2014-07-28	OtsAC14NSNT_1415
2014-07-28	OtsAC14NSNT_1416
2014-07-28	OtsAC14NSNT_1417
2014-07-28	OtsAC14NSNT_1418
2014-07-28	OtsAC14NSNT_1419
2014-07-28	OtsAC14NSNT_1420
2014-07-28	OtsAC14NSNT_1421
2014-07-28	OtsAC14NSNT_1422
2014-07-28	OtsAC14NSNT_1423
2014-07-28	OtsAC14NSNT_1427
2014-07-28	OtsAC14NSNT_1428
2014-07-28	OtsAC14NSNT_1429
2014-07-28	OtsAC14NSNT_1430
2014-07-28	OtsAC14NSNT_1431
2014-07-28	OtsAC14NSNT_1432
2014-07-28	OtsAC14NSNT_1433
2014-07-28	OtsAC14NSNT_1434
2014-07-28	OtsAC14NSNT_1435
2014-07-28	OtsAC14NSNT_1436
2014-07-28	OtsAC14NSNT_1437
2014-07-28	OtsAC14NSNT_1438
2014-07-28	OtsAC14NSNT_1439
2014-07-28	OtsAC14NSNT_1456
2014-07-31	OtsAC14NSNT_1458
2014-07-31	OtsAC14NSNT_1459
2014-07-31	OtsAC14NSNT_1460
2014-07-31	OtsAC14NSNT_1461
2014-07-31	OtsAC14NSNT_1462
2014-07-31	OtsAC14NSNT_1463
2014-07-31	OtsAC14NSNT_1464
2014-07-31	OtsAC14NSNT_1465
2014-07-31	OtsAC14NSNT_1466
2014-07-31	OtsAC14NSNT_1467
2014-07-31	OtsAC14NSNT_1468
2014-07-31	OtsAC14NSNT_1469
2014-07-31	OtsAC14NSNT_1470
2014-07-31	OtsAC14NSNT_1472
2014-07-31	OtsAC14NSNT_1473
2014-07-31	OtsAC14NSNT_1474
2014-07-31	OtsAC14NSNT_1475
2014-07-31	OtsAC14NSNT_1476
2014-07-31	OtsAC14NSNT_1477
2014-07-31	OtsAC14NSNT_1478
2014-07-31	OtsAC14NSNT_1479
2014-08-04	OtsAC14NSNT_1490
2014-08-04	OtsAC14NSNT_1491
2014-08-04	OtsAC14NSNT_1492
2014-08-04	OtsAC14NSNT_1493
2014-08-04	OtsAC14NSNT_1494
2014-08-04	OtsAC14NSNT_1495
2014-08-04	OtsAC14NSNT_1496
2014-08-04	OtsAC14NSNT_1497
2014-08-04	OtsAC14NSNT_1498
2014-08-04	OtsAC14NSNT_1499
2014-08-04	OtsAC14NSNT_1500
2014-08-04	OtsAC14NSNT_1501
2014-08-04	OtsAC14NSNT_1502
2014-08-04	OtsAC14NSNT_1504
2014-08-04	OtsAC14NSNT_1505
2014-08-04	OtsAC14NSNT_1506
2014-08-04	OtsAC14NSNT_1507
2014-08-04	OtsAC14NSNT_1508
2014-08-04	OtsAC14NSNT_1509
2014-08-04	OtsAC14NSNT_1510
2014-08-04	OtsAC14NSNT_1511
2014-08-04	OtsAC14NSNT_1512
2014-08-04	OtsAC14NSNT_1513
2014-08-04	OtsAC14NSNT_1514
2014-08-04	OtsAC14NSNT_1515
2014-08-04	OtsAC14NSNT_1516
2014-08-04	OtsAC14NSNT_1517
2014-08-04	OtsAC14NSNT_1518
2014-08-04	OtsAC14NSNT_1519
2014-08-04	OtsAC14NSNT_1520
2014-08-04	OtsAC14NSNT_1521
2014-08-04	OtsAC14NSNT_1522
2014-08-04	OtsAC14NSNT_1523
2014-08-04	OtsAC14NSNT_1524
2014-08-04	OtsAC14NSNT_1525
2014-08-04	OtsAC14NSNT_1526
2014-08-04	OtsAC14NSNT_1527
2014-08-07	OtsAC14NSNT_1546
2014-08-07	OtsAC14NSNT_1547
2014-08-07	OtsAC14NSNT_1548
2014-08-07	OtsAC14NSNT_1549
2014-08-07	OtsAC14NSNT_1550
2014-08-07	OtsAC14NSNT_1551
2014-08-07	OtsAC14NSNT_1552
2014-08-07	OtsAC14NSNT_1553
2014-08-07	OtsAC14NSNT_1554
2014-08-07	OtsAC14NSNT_1555
2014-08-07	OtsAC14NSNT_1556
2014-08-07	OtsAC14NSNT_1557
2014-08-07	OtsAC14NSNT_1558
2014-08-07	OtsAC14NSNT_1559
2014-08-07	OtsAC14NSNT_1560
2014-08-07	OtsAC14NSNT_1561
2014-08-07	OtsAC14NSNT_1562
2014-08-07	OtsAC14NSNT_1563
2014-08-07	OtsAC14NSNT_1564
2014-08-07	OtsAC14NSNT_1565
2014-08-07	OtsAC14NSNT_1566
2014-08-07	OtsAC14NSNT_1567
2014-08-07	OtsAC14NSNT_1568
2014-08-07	OtsAC14NSNT_1569
2014-08-07	OtsAC14NSNT_1578
2014-08-11	OtsAC14NSNT_1584
2014-08-11	OtsAC14NSNT_1585
2014-08-11	OtsAC14NSNT_1586
2014-08-11	OtsAC14NSNT_1587
2014-08-11	OtsAC14NSNT_1588
2014-08-11	OtsAC14NSNT_1589
2014-08-11	OtsAC14NSNT_1590
2014-08-11	OtsAC14NSNT_1591
2014-08-11	OtsAC14NSNT_1592
2014-08-11	OtsAC14NSNT_1593
2014-08-11	OtsAC14NSNT_1594
2014-08-11	OtsAC14NSNT_1595
2014-08-11	OtsAC14NSNT_1596
2014-08-11	OtsAC14NSNT_1597
2014-08-11	OtsAC14NSNT_1598
2014-08-11	OtsAC14NSNT_1599
2014-08-11	OtsAC14NSNT_1600
2014-08-14	OtsAC14NSNT_1609
2014-08-14	OtsAC14NSNT_1610
2014-08-14	OtsAC14NSNT_1611
2014-08-14	OtsAC14NSNT_1612
2014-08-14	OtsAC14NSNT_1613
2014-08-14	OtsAC14NSNT_1614
2014-08-14	OtsAC14NSNT_1615
2014-08-14	OtsAC14NSNT_1616
2014-08-14	OtsAC14NSNT_1617
2014-08-14	OtsAC14NSNT_1618
2014-08-14	OtsAC14NSNT_1619
2014-08-14	OtsAC14NSNT_1620
2014-08-18	OtsAC14NSNT_1626
2014-08-18	OtsAC14NSNT_1627
2014-08-18	OtsAC14NSNT_1628
2014-08-18	OtsAC14NSNT_1629
2014-08-21	OtsAC14NSNT_1633
2014-08-21	OtsAC14NSNT_1634
2014-08-21	OtsAC14NSNT_1635
2014-08-21	OtsAC14NSNT_1636
2014-08-21	OtsAC14NSNT_1637
2014-08-21	OtsAC14NSNT_1638
2014-08-21	OtsAC14NSNT_1639
2014-08-21	OtsAC14NSNT_1640
2014-08-21	OtsAC14NSNT_1641
2014-08-21	OtsAC14NSNT_1642
2014-08-21	OtsAC14NSNT_1643
2014-08-25	OtsAC14NSNT_1651
2014-08-25	OtsAC14NSNT_1652
2014-08-25	OtsAC14NSNT_1653
2014-08-25	OtsAC14NSNT_1654
2014-08-25	OtsAC14NSNT_1655
2014-08-25	OtsAC14NSNT_1656
2014-08-25	OtsAC14NSNT_1657
2014-08-25	OtsAC14NSNT_1658
2014-08-25	OtsAC14NSNT_1659
2014-08-25	OtsAC14NSNT_1660
2014-08-25	OtsAC14NSNT_1661
2014-08-25	OtsAC14NSNT_1662
2014-08-25	OtsAC14NSNT_1663
2014-08-25	OtsAC14NSNT_1667
2014-08-28	OtsAC14NSNT_1668
2014-08-28	OtsAC14NSNT_1669
2014-08-28	OtsAC14NSNT_1670
2014-08-28	OtsAC14NSNT_1671
2014-08-28	OtsAC14NSNT_1672
2014-08-28	OtsAC14NSNT_1673
2014-08-28	OtsAC14NSNT_1674
2014-08-28	OtsAC14NSNT_1675
2014-08-30	OtsAC14NSNT_1677
2014-08-30	OtsAC14NSNT_1678
2014-08-30	OtsAC14NSNT_1679
2014-08-30	OtsAC14NSNT_1680
2014-08-30	OtsAC14NSNT_1681
2014-08-30	OtsAC14NSNT_1682
2014-08-30	OtsAC14NSNT_1683
2014-08-30	OtsAC14NSNT_1684
2014-08-30	OtsAC14NSNT_1685
2014-08-30	OtsAC14NSNT_1686
2014-08-30	OtsAC14NSNT_1687
2014-08-30	OtsAC14NSNT_1688
2014-08-30	OtsAC14NSNT_1689
2014-08-30	OtsAC14NSNT_1690
2014-09-02	OtsAC14NSNT_1692
2014-09-02	OtsAC14NSNT_1693
2014-09-02	OtsAC14NSNT_1694
2014-09-02	OtsAC14NSNT_1695
2014-09-02	OtsAC14NSNT_1696
2014-09-02	OtsAC14NSNT_1697
2014-09-02	OtsAC14NSNT_1698
2014-09-02	OtsAC14NSNT_1699
2014-09-02	OtsAC14NSNT_1700
2014-09-02	OtsAC14NSNT_1701
2014-09-02	OtsAC14NSNT_1702
2014-09-02	OtsAC14NSNT_1703
2014-09-02	OtsAC14NSNT_1704
2014-09-02	OtsAC14NSNT_1705
2014-09-02	OtsAC14NSNT_1706
2014-09-02	OtsAC14NSNT_1707
2014-09-02	OtsAC14NSNT_1708
2014-09-02	OtsAC14NSNT_1709
2014-09-04	OtsAC14NSNT_1712
2014-09-04	OtsAC14NSNT_1713
2014-09-04	OtsAC14NSNT_1714
2014-09-04	OtsAC14NSNT_1715
2014-09-04	OtsAC14NSNT_1716
2014-09-04	OtsAC14NSNT_1717
2014-09-04	OtsAC14NSNT_1718
2014-09-04	OtsAC14NSNT_1719
2014-09-04	OtsAC14NSNT_1720
2014-09-04	OtsAC14NSNT_1721
2014-09-04	OtsAC14NSNT_1722
2014-09-04	OtsAC14NSNT_1723
2014-09-04	OtsAC14NSNT_1724
2014-09-08	OtsAC14NSNT_1726
2014-09-08	OtsAC14NSNT_1727
2014-09-08	OtsAC14NSNT_1728
2014-09-08	OtsAC14NSNT_1729
2014-09-08	OtsAC14NSNT_1730
2014-09-08	OtsAC14NSNT_1731
2014-09-08	OtsAC14NSNT_1732
2014-09-08	OtsAC14NSNT_1733
2014-09-08	OtsAC14NSNT_1734
2014-09-08	OtsAC14NSNT_1735
2014-09-08	OtsAC14NSNT_1736
2014-09-08	OtsAC14NSNT_1737
2014-09-08	OtsAC14NSNT_1738
2014-09-08	OtsAC14NSNT_1739
2014-09-08	OtsAC14NSNT_1740
2014-09-08	OtsAC14NSNT_1741
2014-09-08	OtsAC14NSNT_1742
2014-09-08	OtsAC14NSNT_1743
2014-09-08	OtsAC14NSNT_1744
2014-09-08	OtsAC14NSNT_1745
2014-09-08	OtsAC14NSNT_1746
2014-09-08	OtsAC14NSNT_1747
2014-09-08	OtsAC14NSNT_1748
2014-09-08	OtsAC14NSNT_1749
2014-09-08	OtsAC14NSNT_1750
2014-09-08	OtsAC14NSNT_1751
2014-09-08	OtsAC14NSNT_1752
2014-09-08	OtsAC14NSNT_1753
2014-09-08	OtsAC14NSNT_1754
2014-09-08	OtsAC14NSNT_1755
2014-09-08	OtsAC14NSNT_1756
2014-09-08	OtsAC14NSNT_1757
2014-09-08	OtsAC14NSNT_1758
2014-09-08	OtsAC14NSNT_1759
2014-09-08	OtsAC14NSNT_1760
2014-09-08	OtsAC14NSNT_1761
2014-09-08	OtsAC14NSNT_1762
2014-09-08	OtsAC14NSNT_1763
2014-09-09	OtsAC14NSNT_1783
2014-09-09	OtsAC14NSNT_1784
2014-09-11	OtsAC14NSNT_1785
2014-09-11	OtsAC14NSNT_1786
2014-09-11	OtsAC14NSNT_1787
2014-09-11	OtsAC14NSNT_1788
2014-09-11	OtsAC14NSNT_1789
2014-09-11	OtsAC14NSNT_1790
2014-09-11	OtsAC14NSNT_1791
2014-09-11	OtsAC14NSNT_1792
2014-09-11	OtsAC14NSNT_1793
2014-09-11	OtsAC14NSNT_1794
2014-09-11	OtsAC14NSNT_1795
2014-09-11	OtsAC14NSNT_1796
2014-09-11	OtsAC14NSNT_1797
2014-09-11	OtsAC14NSNT_1798
2014-09-11	OtsAC14NSNT_1799
2014-09-11	OtsAC14NSNT_1800
2014-09-15	OtsAC14NSNT_1808
2014-09-15	OtsAC14NSNT_1809
2014-09-15	OtsAC14NSNT_1810
2014-09-15	OtsAC14NSNT_1811
2014-09-15	OtsAC14NSNT_1812
2014-09-15	OtsAC14NSNT_1813
2014-09-15	OtsAC14NSNT_1814
2014-09-15	OtsAC14NSNT_1815
2014-09-15	OtsAC14NSNT_1816
2014-09-15	OtsAC14NSNT_1817
2014-09-15	OtsAC14NSNT_1818
2014-09-15	OtsAC14NSNT_1819
2014-09-15	OtsAC14NSNT_1820
2014-09-15	OtsAC14NSNT_1821
2014-09-15	OtsAC14NSNT_1822
2014-09-15	OtsAC14NSNT_1823
2014-09-15	OtsAC14NSNT_1824
2014-09-15	OtsAC14NSNT_1825
2014-09-15	OtsAC14NSNT_1826
2014-09-15	OtsAC14NSNT_1827
2014-09-15	OtsAC14NSNT_1828
2014-09-15	OtsAC14NSNT_1829
2014-09-17	OtsAC14NSNT_1852
2014-09-17	OtsAC14NSNT_1853
2014-09-17	OtsAC14NSNT_1854
2014-09-17	OtsAC14NSNT_1855
2014-09-17	OtsAC14NSNT_1859
2014-09-17	OtsAC14NSNT_1860
2014-09-17	OtsAC14NSNT_1867
2014-09-22	OtsAC14NSNT_1868
2014-09-22	OtsAC14NSNT_1869
2014-09-22	OtsAC14NSNT_1870
2014-09-22	OtsAC14NSNT_1871
2014-09-22	OtsAC14NSNT_1872
2014-09-22	OtsAC14NSNT_1873
2014-09-22	OtsAC14NSNT_1874
2014-09-22	OtsAC14NSNT_1875
2014-09-22	OtsAC14NSNT_1876
2014-09-22	OtsAC14NSNT_1877
2014-09-22	OtsAC14NSNT_1878
2014-09-22	OtsAC14NSNT_1879
2014-09-22	OtsAC14NSNT_1880
2014-09-22	OtsAC14NSNT_1881
2014-09-22	OtsAC14NSNT_1882
2014-09-22	OtsAC14NSNT_1883
2014-09-24	OtsAC14NSNT_1891
2014-08-05	NS_SS_14_0005
2014-09-23	NS_SS_14_0010
2014-09-29	NS_SS_14_0013
2014-09-24	NS_SS_14_0020
2014-09-29	NS_SS_14_0025
NA	NS_SS_14_0026
2014-07-29	NS_SS_14_0034
2014-08-19	NS_SS_14_0035
2014-09-29	NS_SS_14_0037
2014-09-23	NS_SS_14_0054
2014-09-23	NS_SS_14_0055
2014-09-23	NS_SS_14_0060
2014-09-23	NS_SS_14_0065
2014-09-23	NS_SS_14_0071
2014-09-29	NS_SS_14_0080
2014-09-29	NS_SS_14_0084
2014-09-29	NS_SS_14_0088
2014-10-07	NS_SS_14_0151
2014-10-07	NS_SS_14_0181
2014-10-07	NS_SS_14_0186
2014-10-07	NS_SS_14_0189
2014-10-07	NS_SS_14_0190
2014-10-07	NS_SS_14_0191
2014-09-09	NS_SS_14_0006
2014-09-29	NS_SS_14_0015
2014-08-05	NS_SS_14_0022
2014-07-22	NS_SS_14_0028
2014-09-29	NS_SS_14_0029
2014-07-08	NS_SS_14_0032
2014-09-29	NS_SS_14_0038
2014-07-08	NS_SS_14_0042
2014-09-02	NS_SS_14_0045
2014-10-07	NS_SS_14_0047
2014-10-07	NS_SS_14_0048
2014-08-12	NS_SS_14_0051
2014-08-19	NS_SS_14_0053
2014-09-23	NS_SS_14_0056
2014-09-23	NS_SS_14_0059
2014-09-23	NS_SS_14_0067
2014-09-23	NS_SS_14_0068
2014-09-23	NS_SS_14_0069
2014-09-23	NS_SS_14_0072
2014-09-23	NS_SS_14_0076
2014-09-29	NS_SS_14_0089
2014-10-07	NS_SS_14_0187
2014-10-07	NS_SS_14_0192
2014-06-06	NS_OP_14_0002
2014-06-06	NS_OP_14_0003
2014-06-07	NS_OP_14_0009
2014-06-07	NS_OP_14_0011
2014-06-07	NS_OP_14_0013
2014-06-07	NS_OP_14_0015
2014-06-07	NS_OP_14_0020
2014-06-07	NS_OP_14_0022
2014-06-09	NS_OP_14_0024
2014-06-09	NS_OP_14_0025
2014-06-09	NS_OP_14_0026
2014-06-09	NS_OP_14_0028
2014-06-09	NS_OP_14_0033
2014-06-09	NS_OP_14_0037
2014-06-09	NS_OP_14_0038
2014-06-09	NS_OP_14_0040
2014-06-09	NS_OP_14_0041
2014-06-09	NS_OP_14_0047
2014-06-09	NS_OP_14_0050
2014-06-09	NS_OP_14_0055
2014-06-09	NS_OP_14_0057
2014-06-09	NS_OP_14_0058
2014-06-09	NS_OP_14_0059
2014-06-10	NS_OP_14_0067
2014-06-10	NS_OP_14_0069
2014-06-10	NS_OP_14_0074
2014-06-10	NS_OP_14_0078
2014-06-10	NS_OP_14_0079
2014-06-10	NS_OP_14_0084
2014-06-10	NS_OP_14_0089
2014-06-10	NS_OP_14_0091
2014-06-10	NS_OP_14_0094
2014-06-10	NS_OP_14_0095
2014-06-10	NS_OP_14_0096
2014-06-10	NS_OP_14_0097
2014-06-11	NS_OP_14_0105
2014-06-11	NS_OP_14_0110
2014-06-11	NS_OP_14_0115
2014-06-11	NS_OP_14_0117
2014-06-11	NS_OP_14_0119
2014-06-11	NS_OP_14_0121
2014-06-11	NS_OP_14_0123
2014-06-11	NS_OP_14_0127
2014-06-11	NS_OP_14_0130
2014-06-16	NS_OP_14_0135
2014-06-16	NS_OP_14_0136
2014-06-16	NS_OP_14_0137
2014-06-16	NS_OP_14_0140
2014-06-16	NS_OP_14_0143
2014-06-16	NS_OP_14_0144
2014-06-16	NS_OP_14_0146
2014-06-16	NS_OP_14_0147
2014-06-16	NS_OP_14_0148
2014-06-16	NS_OP_14_0149
2014-06-16	NS_OP_14_0153
2014-06-16	NS_OP_14_0154
2014-06-17	NS_OP_14_0157
2014-06-17	NS_OP_14_0158
2014-06-17	NS_OP_14_0159
2014-06-17	NS_OP_14_0160
2014-06-17	NS_OP_14_0161
2014-06-19	NS_OP_14_0166
2014-06-19	NS_OP_14_0168
2014-06-19	NS_OP_14_0172
2014-06-19	NS_OP_14_0173
2014-06-19	NS_OP_14_0174
2014-06-24	NS_OP_14_0185
2014-06-24	NS_OP_14_0187
2014-06-24	NS_OP_14_0190
2014-06-24	NS_OP_14_0191
2014-06-24	NS_OP_14_0195
2014-06-24	NS_OP_14_0197
2014-06-24	NS_OP_14_0198
2014-06-24	NS_OP_14_0200
2014-06-24	NS_OP_14_0206
2014-06-24	NS_OP_14_0207
2014-06-24	NS_OP_14_0211
2014-06-24	NS_OP_14_0214
2014-06-24	NS_OP_14_0215
2014-06-27	NS_OP_14_0219
2014-06-27	NS_OP_14_0224
2014-06-27	NS_OP_14_0225
2014-06-27	NS_OP_14_0226
2014-06-27	NS_OP_14_0228
2014-06-27	NS_OP_14_0230
2014-06-27	NS_OP_14_0231
2014-06-27	NS_OP_14_0235
2014-06-27	NS_OP_14_0237
2014-06-27	NS_OP_14_0240
2014-07-02	NS_OP_14_0251
2014-07-02	NS_OP_14_0252
2014-07-03	NS_OP_14_0254
2014-07-03	NS_OP_14_0257
2014-07-03	NS_OP_14_0261
2014-07-03	NS_OP_14_0263
2014-07-03	NS_OP_14_0264
2014-07-03	NS_OP_14_0265
2014-07-03	NS_OP_14_0266
2014-07-03	NS_OP_14_0267
2014-07-03	NS_OP_14_0268
2014-07-03	NS_OP_14_0269
2014-07-03	NS_OP_14_0270
2014-07-03	NS_OP_14_0272
2014-07-03	NS_OP_14_0274
2014-07-03	NS_OP_14_0277
2014-07-06	NS_OP_14_0278
2014-07-06	NS_OP_14_0280
2014-07-06	NS_OP_14_0281
2014-07-06	NS_OP_14_0286
2014-07-06	NS_OP_14_0287
2014-07-06	NS_OP_14_0288
2014-07-06	NS_OP_14_0290
2014-07-06	NS_OP_14_0291
2014-07-06	NS_OP_14_0292
2014-07-06	NS_OP_14_0293
2014-07-06	NS_OP_14_0294
2014-07-06	NS_OP_14_0296
2014-07-06	NS_OP_14_0299
2014-07-06	NS_OP_14_0300
2014-07-06	NS_OP_14_0301
2014-07-06	NS_OP_14_0303
2014-07-06	NS_OP_14_0304
2014-07-06	NS_OP_14_0305
2014-07-06	NS_OP_14_0306
2014-07-06	NS_OP_14_0311
2014-07-06	NS_OP_14_0312
2014-07-06	NS_OP_14_0314
2014-07-06	NS_OP_14_0316
2014-07-06	NS_OP_14_0321
2014-07-08	NS_OP_14_0322
2014-07-08	NS_OP_14_0324
2014-07-08	NS_OP_14_0326
2014-07-08	NS_OP_14_0327
2014-07-08	NS_OP_14_0328
2014-07-08	NS_OP_14_0334
2014-07-08	NS_OP_14_0335
2014-07-08	NS_OP_14_0336
2014-07-10	NS_OP_14_0339
2014-07-10	NS_OP_14_0344
2014-07-10	NS_OP_14_0349
2014-07-10	NS_OP_14_0350
2014-07-10	NS_OP_14_0351
2014-07-10	NS_OP_14_0352
2014-07-10	NS_OP_14_0353
2014-07-10	NS_OP_14_0355
2014-07-10	NS_OP_14_0357
2014-07-10	NS_OP_14_0359
2014-07-10	NS_OP_14_0360
2014-07-11	NS_OP_14_0365
2014-07-11	NS_OP_14_0369
2014-07-11	NS_OP_14_0374
2014-07-11	NS_OP_14_0375
2014-07-11	NS_OP_14_0377
2014-07-11	NS_OP_14_0378
2014-07-11	NS_OP_14_0379
2014-07-11	NS_OP_14_0380
2014-07-14	NS_OP_14_0385
2014-07-14	NS_OP_14_0393
2014-07-14	NS_OP_14_0394
2014-07-14	NS_OP_14_0395
2014-07-14	NS_OP_14_0400
2014-07-14	NS_OP_14_0404
2014-07-14	NS_OP_14_0411
2014-07-14	NS_OP_14_0417
2014-07-14	NS_OP_14_0422
2014-07-14	NS_OP_14_0423
2014-07-14	NS_OP_14_0424
2014-07-14	NS_OP_14_0430
2014-07-14	NS_OP_14_0432
2014-07-14	NS_OP_14_0433
2014-07-14	NS_OP_14_0435
2014-07-14	NS_OP_14_0436
2014-07-14	NS_OP_14_0437
2014-07-14	NS_OP_14_0438
2014-07-14	NS_OP_14_0439
2014-07-16	NS_OP_14_0441
2014-07-16	NS_OP_14_0442
2014-07-16	NS_OP_14_0447
2014-07-16	NS_OP_14_0448
2014-07-16	NS_OP_14_0452
2014-07-16	NS_OP_14_0454
2014-07-18	NS_OP_14_0456
2014-07-18	NS_OP_14_0460
2014-07-18	NS_OP_14_0461
2014-07-18	NS_OP_14_0465
2014-07-18	NS_OP_14_0466
2014-07-18	NS_OP_14_0467
2014-07-18	NS_OP_14_0468
2014-07-18	NS_OP_14_0470
2014-07-18	NS_OP_14_0473
2014-07-18	NS_OP_14_0474
2014-07-18	NS_OP_14_0475
2014-07-18	NS_OP_14_0479
2014-07-21	NS_OP_14_0482
2014-07-21	NS_OP_14_0483
2014-07-21	NS_OP_14_0485
2014-07-21	NS_OP_14_0488
2014-07-21	NS_OP_14_0489
2014-07-21	NS_OP_14_0490
2014-07-21	NS_OP_14_0493
2014-07-21	NS_OP_14_0495
2014-07-21	NS_OP_14_0496
2014-07-21	NS_OP_14_0497
2014-07-21	NS_OP_14_0506
2014-07-23	NS_OP_14_0508
2014-07-23	NS_OP_14_0511
2014-07-23	NS_OP_14_0514
2014-07-23	NS_OP_14_0520
2014-07-23	NS_OP_14_0522
2014-07-28	NS_OP_14_0527
2014-07-28	NS_OP_14_0532
2014-07-28	NS_OP_14_0533
2014-07-28	NS_OP_14_0536
2014-07-28	NS_OP_14_0538
2014-07-28	NS_OP_14_0547
2014-07-28	NS_OP_14_0549
2014-07-28	NS_OP_14_0551
2014-07-28	NS_OP_14_0552
2014-07-28	NS_OP_14_0555
2014-07-28	NS_OP_14_0558
2014-07-28	NS_OP_14_0562
2014-07-28	NS_OP_14_0568
2014-07-28	NS_OP_14_0571
2014-07-28	NS_OP_14_0574
2014-07-31	NS_OP_14_0583
2014-07-31	NS_OP_14_0584
2014-07-31	NS_OP_14_0587
2014-07-31	NS_OP_14_0588
2014-07-31	NS_OP_14_0589
2014-07-31	NS_OP_14_0594
2014-07-31	NS_OP_14_0598
2014-08-04	NS_OP_14_0603
2014-08-04	NS_OP_14_0605
2014-08-04	NS_OP_14_0607
2014-08-04	NS_OP_14_0608
2014-08-04	NS_OP_14_0615
2014-08-04	NS_OP_14_0618
2014-08-04	NS_OP_14_0619
2014-08-04	NS_OP_14_0621
2014-08-04	NS_OP_14_0622
2014-08-07	NS_OP_14_0627
2014-08-07	NS_OP_14_0629
2014-08-07	NS_OP_14_0631
2014-08-07	NS_OP_14_0636
2014-08-07	NS_OP_14_0637
2014-08-07	NS_OP_14_0641
2014-08-07	NS_OP_14_0643
2014-08-07	NS_OP_14_0644
2014-08-11	NS_OP_14_0653
2014-08-11	NS_OP_14_0654
2014-08-11	NS_OP_14_0658
2014-08-11	NS_OP_14_0663
2014-08-11	NS_OP_14_0664
2014-08-11	NS_OP_14_0665
2014-08-11	NS_OP_14_0668
2014-08-11	NS_OP_14_0669
2014-08-14	NS_OP_14_0676
2014-08-14	NS_OP_14_0677
2014-08-14	NS_OP_14_0680
2014-08-14	NS_OP_14_0681
2014-08-14	NS_OP_14_0683
2014-08-14	NS_OP_14_0687
2014-08-18	NS_OP_14_0688
2014-08-18	NS_OP_14_0691
2014-08-21	NS_OP_14_0692
2014-08-21	NS_OP_14_0693
2014-08-21	NS_OP_14_0695
2014-08-21	NS_OP_14_0702
2014-08-21	NS_OP_14_0703
2014-08-21	NS_OP_14_0704
2014-08-25	NS_OP_14_0705
2014-08-25	NS_OP_14_0708
2014-09-02	NS_OP_14_0724
2014-09-02	NS_OP_14_0725
2014-09-02	NS_OP_14_0726
2014-09-02	NS_OP_14_0729
2014-09-02	NS_OP_14_0731
2014-09-04	NS_OP_14_0737
2014-09-11	NS_OP_14_0740
2014-09-11	NS_OP_14_0741
2014-09-15	NS_OP_14_0743
2014-09-15	NS_OP_14_0744
2014-09-15	NS_OP_14_0749
2014-09-17	NS_OP_14_0751
2014-09-17	NS_OP_14_0754
2014-09-17	NS_OP_14_0755
2014-09-17	NS_OP_14_0756
2014-09-17	NS_OP_14_0759
2014-09-17	NS_OP_14_0760
2014-09-22	NS_OP_14_0762
2014-09-22	NS_OP_14_0764
2014-09-22	NS_OP_14_0765
2014-09-09	NS_OP_14_0767
2014-09-09	NS_OP_14_0768
2014-05-26	NS_OP_14_0001
2014-06-06	NS_OP_14_0004
2014-06-06	NS_OP_14_0005
2014-06-06	NS_OP_14_0006
2014-06-07	NS_OP_14_0007
2014-06-07	NS_OP_14_0010
2014-06-07	NS_OP_14_0012
2014-06-07	NS_OP_14_0014
2014-06-07	NS_OP_14_0016
2014-06-07	NS_OP_14_0017
2014-06-07	NS_OP_14_0018
2014-06-07	NS_OP_14_0019
2014-06-07	NS_OP_14_0021
2014-06-09	NS_OP_14_0023
2014-06-09	NS_OP_14_0027
2014-06-09	NS_OP_14_0029
2014-06-09	NS_OP_14_0030
2014-06-09	NS_OP_14_0031
2014-06-09	NS_OP_14_0032
2014-06-09	NS_OP_14_0034
2014-06-09	NS_OP_14_0035
2014-06-09	NS_OP_14_0036
2014-06-09	NS_OP_14_0039
2014-06-09	NS_OP_14_0042
2014-06-09	NS_OP_14_0043
2014-06-09	NS_OP_14_0044
2014-06-09	NS_OP_14_0045
2014-06-09	NS_OP_14_0046
