Offspring ID,Loci typed,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
OtsAC18NSNT_0179,12,OtsAC14NSNT_1059,12,12,5,-1.30801514060743E+0001, 0.00000000000000E+0000,,NS-OP_13_0250,12,12,0, 1.98229096844855E+0001, 1.98229096844855E+0001,*,12,6, 1.79917911964714E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,NS-OP_13_0486,12,12,2, 5.76925588233398E+0000, 0.00000000000000E+0000,,NS_OP_14_0256,12,12,2, 5.17996175664918E+0000, 0.00000000000000E+0000,,12,6, 1.71620056950030E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,OtsAC15NSNT_1367,12,12,5,-1.21178535855294E+0001, 0.00000000000000E+0000,,NS-OP_13_0250,12,12,0, 1.98229096844855E+0001, 1.98229096844855E+0001,*,12,6, 1.71423049351861E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,OtsAC14NSNT_1069,12,12,5,-1.32564347286008E+0001, 0.00000000000000E+0000,,NS-OP_13_0250,12,12,0, 1.98229096844855E+0001, 1.98229096844855E+0001,*,12,6, 1.67370027626654E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,NS-OP_13_0116,12,12,5,-1.35012640501246E+0001, 0.00000000000000E+0000,,NS-OP_13_0250,12,12,0, 1.98229096844855E+0001, 1.98229096844855E+0001,*,12,6, 1.53034268135340E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,NS_15_OP_BD_090,12,12,5,-1.36819977615051E+0001, 0.00000000000000E+0000,,NS-OP_13_0250,12,12,0, 1.98229096844855E+0001, 1.98229096844855E+0001,*,12,6, 1.52677887048848E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,OtsAC14NSNT_1777,12,12,4,-8.23202741596056E+0000, 0.00000000000000E+0000,,NS-OP_13_0250,12,12,0, 1.98229096844855E+0001, 1.98229096844855E+0001,*,12,6, 1.48912506696953E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,OtsAC14NSNT_1235,12,12,6,-1.77941275731510E+0001, 0.00000000000000E+0000,,NS-OP_13_0250,12,12,0, 1.98229096844855E+0001, 1.98229096844855E+0001,*,12,6, 1.48437491451863E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,OtsAC14NSNT_1083,11,11,6,-1.77768580266682E+0001, 0.00000000000000E+0000,,NS-OP_13_0250,12,12,0, 1.98229096844855E+0001, 1.98229096844855E+0001,*,12,6, 1.37649127159777E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,OtsAC15NSNT_1561,12,12,4,-8.89529664951850E+0000, 0.00000000000000E+0000,,NS-OP_13_0250,12,12,0, 1.98229096844855E+0001, 1.98229096844855E+0001,*,12,6, 1.29860930444009E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,OtsAC14NSNT_1771,12,12,5,-1.53810068872422E+0001, 0.00000000000000E+0000,,NS-OP_13_0250,12,12,0, 1.98229096844855E+0001, 1.98229096844855E+0001,*,12,6, 1.27191985985619E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,NS-OP_13_0599,12,12,5,-1.27870762135258E+0001, 0.00000000000000E+0000,,NS-OP_13_0250,12,12,0, 1.98229096844855E+0001, 1.98229096844855E+0001,*,12,6, 1.25671367635903E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,NS-OP_13_0084,12,12,0, 1.52835817595209E+0001, 1.52835817595209E+0001,*,OtsAC15NSNT_1208,12,12,4,-6.05205095144873E+0000, 0.00000000000000E+0000,,12,6, 1.10028005806365E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,OtsAC14NSNT_1074,12,12,5,-1.50287633849676E+0001, 0.00000000000000E+0000,,NS-OP_13_0250,12,12,0, 1.98229096844855E+0001, 1.98229096844855E+0001,*,12,6, 1.09398441214494E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,NS-OP_13_0732,12,12,2, 6.12842829675554E+0000, 0.00000000000000E+0000,,OtsAC15NSNT_1943,8,8,2,-2.02460690931994E+0000, 0.00000000000000E+0000,,12,4, 1.06070284590874E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,NS-OP_13_0521,10,10,3,-4.32943451885180E+0000, 0.00000000000000E+0000,,OtsAC14NSNT_1249,12,12,2, 2.58931769542769E+0000, 0.00000000000000E+0000,,12,5, 1.03357823101796E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,NS-OP_13_0521,10,10,3,-4.32943451885180E+0000, 0.00000000000000E+0000,,NS-OP_13_0250,12,12,0, 1.98229096844855E+0001, 1.98229096844855E+0001,*,12,6, 9.99811059033320E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,NS_Out_13_1403,12,12,5,-1.16165446528567E+0001, 0.00000000000000E+0000,,NS-OP_13_0250,12,12,0, 1.98229096844855E+0001, 1.98229096844855E+0001,*,12,6, 9.97446556810389E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,NS_15_OP_AD_156,12,12,5,-1.57197744058709E+0001, 0.00000000000000E+0000,,NS-OP_13_0250,12,12,0, 1.98229096844855E+0001, 1.98229096844855E+0001,*,12,6, 8.66492017729146E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,NS-OP_13_1132,12,12,6,-1.68091752681156E+0001, 0.00000000000000E+0000,,NS-OP_13_0250,12,12,0, 1.98229096844855E+0001, 1.98229096844855E+0001,*,12,6, 7.97853821561317E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,NS-OP_13_0420,12,12,6,-1.80596411087576E+0001, 0.00000000000000E+0000,,NS-OP_13_0250,12,12,0, 1.98229096844855E+0001, 1.98229096844855E+0001,*,12,6, 7.91501833914806E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,NS-OP_13_0084,12,12,0, 1.52835817595209E+0001, 1.52835817595209E+0001,*,OtsAC14NSNT_1028,12,12,4,-6.79704409968055E+0000, 0.00000000000000E+0000,,12,6, 6.72931648410178E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,NS-OP_13_0816,12,12,5,-1.47161800225910E+0001, 0.00000000000000E+0000,,NS-OP_13_0250,12,12,0, 1.98229096844855E+0001, 1.98229096844855E+0001,*,12,6, 6.43713428116895E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,NS-OP_13_0172,12,12,6,-1.92882729711106E+0001, 0.00000000000000E+0000,,NS-OP_13_0250,12,12,0, 1.98229096844855E+0001, 1.98229096844855E+0001,*,12,6, 6.16604746630056E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,OtsAC14NSNT_1285,12,12,6,-1.79230676243514E+0001, 0.00000000000000E+0000,,NS-OP_13_0250,12,12,0, 1.98229096844855E+0001, 1.98229096844855E+0001,*,12,6, 6.09744434124109E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,NS-OP_13_0826,12,12,6,-1.92534711633827E+0001, 0.00000000000000E+0000,,NS-OP_13_0250,12,12,0, 1.98229096844855E+0001, 1.98229096844855E+0001,*,12,6, 3.14296971254078E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,NS-OP_13_0732,12,12,2, 6.12842829675554E+0000, 0.00000000000000E+0000,,NS-OP_13_0334,12,12,5,-8.32758034923815E+0000, 0.00000000000000E+0000,,12,6, 2.97146913015585E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,NS-OP_13_0084,12,12,0, 1.52835817595209E+0001, 1.52835817595209E+0001,*,NS_15_OP_AD_628,12,12,3,-1.43564541202970E+0000, 0.00000000000000E+0000,,12,6, 2.37997199361607E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,NS-OP_13_0084,12,12,0, 1.52835817595209E+0001, 1.52835817595209E+0001,*,OtsAC14NSNT_1786,12,12,5,-9.93571018550265E+0000, 0.00000000000000E+0000,,12,6, 1.99148613343860E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0179,12,NS-OP_13_1107,12,12,5,-1.48603678396189E+0001, 0.00000000000000E+0000,,NS-OP_13_0250,12,12,0, 1.98229096844855E+0001, 1.98229096844855E+0001,*,12,6, 3.30405378514267E-0002, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0482,12,12,0, 1.66208589582459E+0001, 1.66208589582459E+0001,*,NS-OP_13_0600,12,12,1, 1.38206037626682E+0001, 0.00000000000000E+0000,,12,1, 3.40178514646446E+0001, 3.40178514646446E+0001,*,
OtsAC18NSNT_0181,12,NS-OP_13_0482,12,12,0, 1.66208589582459E+0001, 1.66208589582459E+0001,*,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,3, 2.99942879260454E+0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0634,7,7,2,-1.86411394047343E+0000, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,3, 1.58295424311094E+0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0762,12,12,3,-1.31827526970773E+0000, 0.00000000000000E+0000,,NS-OP_13_0600,12,12,1, 1.38206037626682E+0001, 0.00000000000000E+0000,,12,4, 1.33837620249753E+0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0979,12,12,3,-2.70543839605525E+0000, 0.00000000000000E+0000,,NS-OP_13_0600,12,12,1, 1.38206037626682E+0001, 0.00000000000000E+0000,,12,4, 1.25648112315427E+0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0634,7,7,2,-1.86411394047343E+0000, 0.00000000000000E+0000,,NS-OP_13_0600,12,12,1, 1.38206037626682E+0001, 0.00000000000000E+0000,,12,3, 1.23289183260529E+0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0335,12,12,2, 6.77636206722404E+0000, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,5, 1.19828768574101E+0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0335,12,12,2, 6.77636206722404E+0000, 0.00000000000000E+0000,,NS-OP_13_0600,12,12,1, 1.38206037626682E+0001, 0.00000000000000E+0000,,12,5, 1.15821457905694E+0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0482,12,12,0, 1.66208589582459E+0001, 1.66208589582459E+0001,*,OtsAC14NSNT_1524,12,12,2, 7.23677038486383E+0000, 0.00000000000000E+0000,,12,5, 1.06571997635174E+0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0979,12,12,3,-2.70543839605525E+0000, 0.00000000000000E+0000,,OtsAC14NSNT_1524,12,12,2, 7.23677038486383E+0000, 0.00000000000000E+0000,,12,4, 9.79360446729348E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0762,12,12,3,-1.31827526970773E+0000, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,6, 9.00021112430281E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,OtsAC14NSNT_1766,12,12,4,-8.26125502062877E+0000, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,5, 8.23302829656687E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0482,12,12,0, 1.66208589582459E+0001, 1.66208589582459E+0001,*,NS_OP_14_0341,12,12,5,-1.14396846147086E+0001, 0.00000000000000E+0000,,12,5, 7.80777933496926E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0173,12,12,5,-1.11739655117285E+0001, 0.00000000000000E+0000,,NS-OP_13_0600,12,12,1, 1.38206037626682E+0001, 0.00000000000000E+0000,,12,5, 7.73716329532708E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0482,12,12,0, 1.66208589582459E+0001, 1.66208589582459E+0001,*,NS_Out_13_1321,12,12,4,-5.87078463568314E+0000, 0.00000000000000E+0000,,12,5, 7.58199778201749E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,OtsAC14NSNT_1766,12,12,4,-8.26125502062877E+0000, 0.00000000000000E+0000,,OtsAC14NSNT_1524,12,12,2, 7.23677038486383E+0000, 0.00000000000000E+0000,,12,4, 7.39313423652974E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0979,12,12,3,-2.70543839605525E+0000, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,6, 7.38251719969929E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS_15_OP_AD_240,12,12,3,-4.09854045057527E+0000, 0.00000000000000E+0000,,NS-OP_13_0600,12,12,1, 1.38206037626682E+0001, 0.00000000000000E+0000,,12,5, 7.35335700834677E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS_Out_13_1660,9,9,2,-1.47645513653472E+0000, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,5, 7.33121008519265E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS_15_OP_AD_240,12,12,3,-4.09854045057527E+0000, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,6, 7.18700354096307E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,OtsAC15NSNT_1215,12,12,3,-4.98445870740119E+0000, 0.00000000000000E+0000,,NS-OP_13_0600,12,12,1, 1.38206037626682E+0001, 0.00000000000000E+0000,,12,5, 7.18071368021594E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS_OP_14_0636,12,12,2, 2.64098695960881E+0000, 0.00000000000000E+0000,,NS-OP_13_0600,12,12,1, 1.38206037626682E+0001, 0.00000000000000E+0000,,12,5, 6.85222952937219E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,OtsAC14NSNT_1863,11,11,4,-7.09586249954618E+0000, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,6, 6.41594195707974E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,OtsAC15NSNT_1215,12,12,3,-4.98445870740119E+0000, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,6, 6.32516150634122E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0482,12,12,0, 1.66208589582459E+0001, 1.66208589582459E+0001,*,NS-OP_13_1157,12,12,3,-9.36106126047357E-0002, 0.00000000000000E+0000,,12,5, 6.27702684249400E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0482,12,12,0, 1.66208589582459E+0001, 1.66208589582459E+0001,*,OtsAC14NSNT_1871,12,12,5,-1.14458463871096E+0001, 0.00000000000000E+0000,,12,5, 6.25203921859361E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,OtsAC15NSNT_1505,12,12,4,-5.59208603670998E+0000, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,6, 5.81659213539204E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0482,12,12,0, 1.66208589582459E+0001, 1.66208589582459E+0001,*,NS-OP_13_0715,12,12,4,-7.24872773454676E+0000, 0.00000000000000E+0000,,12,5, 5.80807538110440E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0499,12,12,5,-9.98878230309327E+0000, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,6, 5.79744913662983E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0482,12,12,0, 1.66208589582459E+0001, 1.66208589582459E+0001,*,NS_Out_13_1519,12,12,4,-3.81363687188691E+0000, 0.00000000000000E+0000,,12,6, 5.51377212562307E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS_Out_13_1370,7,7,3,-1.19043709403884E+0001, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,4, 5.44370856203012E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0831,12,12,5,-1.16461814376218E+0001, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,6, 5.15187851086640E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0066,12,12,5,-1.12190778589016E+0001, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,6, 5.13098526697448E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0482,12,12,0, 1.66208589582459E+0001, 1.66208589582459E+0001,*,OtsAC15NSNT_1901,12,12,4,-9.37702715339788E+0000, 0.00000000000000E+0000,,12,5, 4.85394697904716E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,OtsAC14NSNT_1766,12,12,4,-8.26125502062877E+0000, 0.00000000000000E+0000,,NS-OP_13_0600,12,12,1, 1.38206037626682E+0001, 0.00000000000000E+0000,,12,5, 4.74905157486695E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,OtsAC14NSNT_1838,12,12,5,-1.26057533726436E+0001, 0.00000000000000E+0000,,NS-OP_13_0600,12,12,1, 1.38206037626682E+0001, 0.00000000000000E+0000,,12,5, 4.71938132396100E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS_Out_13_1660,9,9,2,-1.47645513653472E+0000, 0.00000000000000E+0000,,NS-OP_13_0600,12,12,1, 1.38206037626682E+0001, 0.00000000000000E+0000,,12,5, 4.48865178639924E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0335,12,12,2, 6.77636206722404E+0000, 0.00000000000000E+0000,,NS_Out_13_1519,12,12,4,-3.81363687188691E+0000, 0.00000000000000E+0000,,12,5, 4.33653183921167E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0335,12,12,2, 6.77636206722404E+0000, 0.00000000000000E+0000,,NS-OP_13_1157,12,12,3,-9.36106126047357E-0002, 0.00000000000000E+0000,,12,5, 4.28866080584151E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0281,12,12,5,-1.39554365853422E+0001, 0.00000000000000E+0000,,NS-OP_13_0600,12,12,1, 1.38206037626682E+0001, 0.00000000000000E+0000,,12,5, 4.20569461035485E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,OtsAC14NSNT_1293,12,12,3,-3.30599732795086E+0000, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,6, 4.15632591261507E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,OtsAC14NSNT_1886,12,12,5,-1.38644370121250E+0001, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,6, 4.12566652453749E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_1056,12,12,5,-1.39526360599828E+0001, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,6, 4.09168696266025E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,OtsAC15NSNT_2025,12,12,5,-1.45156200144569E+0001, 0.00000000000000E+0000,,NS-OP_13_0600,12,12,1, 1.38206037626682E+0001, 0.00000000000000E+0000,,12,5, 3.45888513859470E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS_OP_14_0636,12,12,2, 2.64098695960881E+0000, 0.00000000000000E+0000,,OtsAC14NSNT_1096,12,12,3,-2.32536004974209E+0000, 0.00000000000000E+0000,,12,5, 3.19411303910114E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0499,12,12,5,-9.98878230309327E+0000, 0.00000000000000E+0000,,NS-OP_13_0600,12,12,1, 1.38206037626682E+0001, 0.00000000000000E+0000,,12,6, 2.86893284875462E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,OtsAC14NSNT_1886,12,12,5,-1.38644370121250E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1524,12,12,2, 7.23677038486383E+0000, 0.00000000000000E+0000,,12,5, 2.60624280967806E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,OtsAC14NSNT_1293,12,12,3,-3.30599732795086E+0000, 0.00000000000000E+0000,,NS_Out_13_1519,12,12,4,-3.81363687188691E+0000, 0.00000000000000E+0000,,12,5, 2.52187358653522E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0482,12,12,0, 1.66208589582459E+0001, 1.66208589582459E+0001,*,NS_Out_13_1626,12,12,6,-1.50012743398981E+0001, 0.00000000000000E+0000,,12,6, 2.43077587519499E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS_15_OP_AD_302,12,12,5,-1.35852096179563E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1524,12,12,2, 7.23677038486383E+0000, 0.00000000000000E+0000,,12,5, 2.40242017475296E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0335,12,12,2, 6.77636206722404E+0000, 0.00000000000000E+0000,,NS_15_OP_AD_666,12,12,5,-1.39038077009918E+0001, 0.00000000000000E+0000,,12,5, 2.26006407563632E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,OtsAC14NSNT_1863,11,11,4,-7.09586249954618E+0000, 0.00000000000000E+0000,,NS-OP_13_0600,12,12,1, 1.38206037626682E+0001, 0.00000000000000E+0000,,12,6, 2.25914570821503E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS_15_OP_AD_242,12,12,6,-1.66192324914474E+0001, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,6, 2.21443029415709E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0008,12,12,5,-1.15490048953211E+0001, 0.00000000000000E+0000,,NS-OP_13_0600,12,12,1, 1.38206037626682E+0001, 0.00000000000000E+0000,,12,6, 2.20492633883486E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,OtsAC15NSNT_1657,12,12,5,-1.15136221128818E+0001, 0.00000000000000E+0000,,NS-OP_13_0600,12,12,1, 1.38206037626682E+0001, 0.00000000000000E+0000,,12,6, 2.17814605679130E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS_OP_14_0360,12,12,4,-3.54424572077249E+0000, 0.00000000000000E+0000,,NS-OP_13_0600,12,12,1, 1.38206037626682E+0001, 0.00000000000000E+0000,,12,6, 1.97989507443333E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,OtsAC15NSNT_1432,12,12,4,-9.44873314037812E+0000, 0.00000000000000E+0000,,NS-OP_13_0600,12,12,1, 1.38206037626682E+0001, 0.00000000000000E+0000,,12,6, 1.92930626429544E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,OtsAC15NSNT_1781,12,12,5,-1.62469305411442E+0001, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,6, 1.81332396164447E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,OtsAC14NSNT_1483,12,12,4,-8.51169129524714E+0000, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,6, 1.65727332132755E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0482,12,12,0, 1.66208589582459E+0001, 1.66208589582459E+0001,*,NS_Out_13_0128,10,10,5,-1.57653737373193E+0001, 0.00000000000000E+0000,,12,5, 1.60250088685171E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0482,12,12,0, 1.66208589582459E+0001, 1.66208589582459E+0001,*,OtsAC15NSNT_1157,12,12,5,-9.84499855526675E+0000, 0.00000000000000E+0000,,12,6, 1.48479026829233E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0173,12,12,5,-1.11739655117285E+0001, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,7, 1.42452662811790E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0482,12,12,0, 1.66208589582459E+0001, 1.66208589582459E+0001,*,OtsAC14NSNT_1257,12,12,5,-1.18374808553654E+0001, 0.00000000000000E+0000,,12,6, 1.36874659131872E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,OtsAC15NSNT_1673,12,12,5,-9.62915241654122E+0000, 0.00000000000000E+0000,,NS-OP_13_0600,12,12,1, 1.38206037626682E+0001, 0.00000000000000E+0000,,12,6, 1.31586984609848E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS_OP_14_0636,12,12,2, 2.64098695960881E+0000, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,7, 1.29682549361137E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0979,12,12,3,-2.70543839605525E+0000, 0.00000000000000E+0000,,NS-OP_13_1157,12,12,3,-9.36106126047357E-0002, 0.00000000000000E+0000,,12,5, 9.36151794748280E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,OtsAC15NSNT_1505,12,12,4,-5.59208603670998E+0000, 0.00000000000000E+0000,,OtsAC14NSNT_1524,12,12,2, 7.23677038486383E+0000, 0.00000000000000E+0000,,12,6, 6.02339014402687E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,OtsAC15NSNT_1432,12,12,4,-9.44873314037812E+0000, 0.00000000000000E+0000,,NS-OP_13_0819,12,12,0, 1.98869188494464E+0001, 1.98869188494464E+0001,*,12,7, 5.92619693895678E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0066,12,12,5,-1.12190778589016E+0001, 0.00000000000000E+0000,,NS-OP_13_0600,12,12,1, 1.38206037626682E+0001, 0.00000000000000E+0000,,12,6, 5.82343070637298E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0181,12,NS-OP_13_0482,12,12,0, 1.66208589582459E+0001, 1.66208589582459E+0001,*,OtsAC15NSNT_1818,12,12,6,-1.73972061390837E+0001, 0.00000000000000E+0000,,12,6, 4.07447993650590E-0001, 0.00000000000000E+0000,,
