Offspring ID,Loci typed,Father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
OtsAC20NSNT_0512,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1737,12,12,2, 3.43555158184010E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0512,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1362,12,12,2, 1.21779262397518E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0512,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2641,12,12,3, 1.98431307901920E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0512,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1773,12,12,2, 4.93236417026790E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0513,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1939,12,12,0, 1.63484610592030E+0001, 1.63484610592030E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0513,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1282,12,12,2, 6.56802424264309E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0513,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1837,12,12,2, 4.80821993077964E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0513,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1740,12,12,3, 8.64272504926966E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0514,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_513,12,12,0, 1.68798306506278E+0001, 1.68798306506278E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0514,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2065,12,12,2, 6.50183018492686E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0515,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1294,12,12,0, 1.70257994519399E+0001, 1.70257994519399E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0515,12,,0,0,0, 0.00000000000000E+0000,AC17NSNT_1111,12,12,3, 2.08508926996759E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0515,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1693,12,12,3, 4.45987623408766E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0516,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1799,12,12,3, 7.71415593419960E-0001, 7.71415593419960E-0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0516,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2348,10,10,3, 2.97264678652816E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0517,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1536,12,12,1, 1.57608787682322E+0001, 1.57608787682322E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0517,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1785,12,12,1, 1.24618048491842E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0517,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2857,12,12,3, 3.49986550488795E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0517,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1841,12,12,3, 2.19846159844519E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0517,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1924,12,12,3, 2.17495963319451E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0518,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1750,12,12,0, 1.88773796530142E+0001, 1.88773796530142E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0518,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1166,12,12,2, 3.90027330703575E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0518,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_BD_133,12,12,3, 2.73638742043611E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0518,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1351,12,12,3, 1.44157826690190E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0519,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1022,12,12,0, 1.76311017250287E+0001, 1.76311017250287E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0519,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1497,12,12,2, 8.51127260290592E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0520,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1314,12,12,0, 2.11335995932917E+0001, 2.11335995932917E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0520,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1277,12,12,3, 7.01483404867096E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0520,12,,0,0,0, 0.00000000000000E+0000,AC17NSNT_1578,12,12,3, 6.30546408444887E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0520,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2619,12,12,3, 4.21608191822192E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0520,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1885,12,12,3, 4.34459479322276E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0521,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1959,12,12,0, 2.51568724536923E+0001, 2.51568724536923E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0521,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1266,12,12,3, 6.99564669592580E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0521,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2219,12,12,2, 5.61073925928531E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0521,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1090,12,12,4, 1.38426415374836E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0521,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1172,12,12,3, 1.21590487450363E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0522,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2040,12,12,0, 1.18318547819082E+0001, 1.18318547819082E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0522,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1553,12,12,2, 8.62516060350217E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0522,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2739,12,12,2, 6.15162204042088E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0522,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2192,12,12,2, 5.79544909939831E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0522,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1483,12,12,3, 2.73407527381446E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0522,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1083,12,12,3, 1.88418829384130E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0522,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2144,12,12,3, 1.22916507371972E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0522,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2468,12,12,3, 7.47995857312387E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0523,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1982,12,12,0, 1.86721078320683E+0001, 1.86721078320683E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0523,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1812,12,12,3, 2.46784102263951E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0524,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2792,12,12,0, 1.49759757279327E+0001, 1.49759757279327E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0524,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2010,12,12,0, 1.34376484822460E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0524,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2524,12,12,0, 1.16256543664576E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0524,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1761,12,12,1, 7.36426290072707E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0524,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_2024,12,12,1, 5.71693500652642E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0524,12,,0,0,0, 0.00000000000000E+0000,AC17NSNT_1040,12,12,2, 2.36595632273202E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0524,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2324,12,12,2, 8.83247424159135E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0525,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2090,12,12,0, 1.63933249609172E+0001, 1.63933249609172E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0525,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2361,12,12,2, 5.90279898852476E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0526,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1237,12,12,1, 1.47341821526676E+0001, 1.47341821526676E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0526,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1033,12,12,1, 1.37925227256395E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0526,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1409,12,12,2, 6.84840482380869E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0526,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1019,12,12,2, 3.28028032416874E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0527,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1965,12,12,0, 1.43612206613566E+0001, 1.43612206613566E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0527,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2670,12,12,1, 7.11237933583861E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0528,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2492,12,12,0, 1.31595773361547E+0001, 1.31595773361547E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0528,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1761,12,12,2, 4.67223120701316E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0528,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1789,12,12,2, 4.61143724518801E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0528,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_167,12,12,2, 3.31494063165606E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0528,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_175,12,12,2, 2.62598634655208E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0528,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1657,12,12,2, 1.73501755037182E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0529,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2662,12,12,0, 1.44827157736832E+0001, 1.44827157736832E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0529,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2753,12,12,2, 4.37322942240744E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0529,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2691,12,12,2, 3.72686715978592E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0529,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2014,12,12,2, 2.96601712150319E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0529,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1875,12,12,3, 1.15484478238413E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0529,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_631,12,12,3, 4.57385026615959E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0530,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2441,12,12,0, 2.10855508871392E+0001, 2.10855508871392E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0531,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2232,12,12,0, 1.35875912503511E+0001, 1.35875912503511E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0531,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_BD_045,12,12,2, 6.09243685235956E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0532,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_580,12,12,0, 1.79637692550498E+0001, 1.79637692550498E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0533,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1872,12,12,0, 1.58707084171334E+0001, 1.58707084171334E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0533,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2887,12,12,3, 1.83591320238200E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0533,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2425,12,12,3, 1.35666681725665E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0534,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2557,12,12,0, 1.74365584245383E+0001, 1.74365584245383E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0534,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2855,12,12,2, 6.22648229596271E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0534,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2369,12,12,3, 2.35797790022295E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0535,12,,0,0,0, 0.00000000000000E+0000,
OtsAC20NSNT_0536,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1265,12,12,1, 7.19428533474363E+0000, 7.19428533474363E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0537,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2575,12,12,0, 1.66496517957052E+0001, 1.66496517957052E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0538,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_2027,12,12,0, 1.32849023814969E+0001, 1.32849023814969E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0538,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1793,12,12,2, 3.37219774456638E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0538,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1093,12,12,2, 1.74016562666297E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0539,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2585,12,12,0, 1.49995892284536E+0001, 1.49995892284536E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0539,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1765,12,12,2, 3.86000080322821E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0539,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2200,12,12,1, 2.99309790916880E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0540,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2378,12,12,0, 1.93208892183789E+0001, 1.93208892183789E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0540,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1782,12,12,2, 3.09989948673374E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0540,12,,0,0,0, 0.00000000000000E+0000,AC17NSNT_1560,12,12,2, 1.70319836843583E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0540,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_2050,12,12,2, 1.50437299390458E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0541,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1747,12,12,0, 1.22293818961718E+0001, 1.22293818961718E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0541,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1631,12,12,2, 2.79940363799922E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0541,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2094,12,12,2, 1.27932833357160E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0541,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2540,12,12,2, 1.03788540146718E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0541,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2371,12,12,2, 8.32087048650208E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0541,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2845,12,12,2, 6.03828636316246E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0541,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_1753,12,12,2, 4.86529894809583E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0541,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2802,12,12,2, 1.52103361606061E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0542,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1470,12,12,0, 1.31428955639221E+0001, 1.31428955639221E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0542,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1346,10,10,2, 4.24613367417898E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0543,12,,0,0,0, 0.00000000000000E+0000,
OtsAC20NSNT_0544,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1855,12,12,0, 1.84863748705998E+0001, 1.84863748705998E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0544,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1431,12,12,2, 1.12768053963425E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0544,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2424,12,12,2, 8.72893701978184E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0544,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1568,12,12,2, 5.99978513087750E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0544,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1678,12,12,2, 5.31074522280124E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0544,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2569,12,12,3, 4.28240890671996E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0544,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1610,12,12,2, 4.04090491934043E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0544,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1172,12,12,3, 3.92307326245748E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0544,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1116,12,12,4, 2.06835847803648E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0545,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2454,12,12,1, 1.16627274003772E+0001, 1.16627274003772E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0545,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2239,12,12,3, 3.19109031080145E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0546,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1880,12,12,0, 1.99253100191354E+0001, 1.99253100191354E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0546,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1427,12,12,2, 3.72703244036220E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0546,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1491,12,12,2, 2.40232911284804E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
