Offspring ID,Loci typed,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC15NSNT_1208,12,12,5,-1.55901144688541E+0001, 0.00000000000000E+0000,,12,6, 5.64443652142304E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,NS_15_OP_AD_375,12,12,6,-1.98820570602813E+0001, 0.00000000000000E+0000,,12,6, 5.54748848241487E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC14NSNT_1827,12,12,6,-2.09112644344367E+0001, 0.00000000000000E+0000,,12,6, 5.04673740751407E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC16NSNT_2601,12,12,6,-2.03972696550460E+0001, 0.00000000000000E+0000,,12,6, 4.99717244546601E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,NS_OP_14_0323,12,12,6,-2.17290415325318E+0001, 0.00000000000000E+0000,,12,6, 4.99503446805116E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC16NSNT_1359,12,12,4,-4.27764301196625E+0000, 0.00000000000000E+0000,,12,7, 4.96328995935096E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC16NSNT_2770,12,12,5,-1.68341424431808E+0001, 0.00000000000000E+0000,,12,6, 4.91259258481765E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC15NSNT_1413,12,12,4,-4.44588393059075E+0000, 0.00000000000000E+0000,,12,7, 4.56528025080882E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,NS_OP_14_0766,10,10,5,-1.62269041650584E+0001, 0.00000000000000E+0000,,12,6, 4.45686753262600E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC16NSNT_1379,12,12,6,-1.63161554122081E+0001, 0.00000000000000E+0000,,12,7, 4.13939355409461E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,NS_15_OP_AD_606,12,12,7,-2.15741179242206E+0001, 0.00000000000000E+0000,,12,7, 3.57923240433500E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC15NSNT_1952,12,12,7,-2.16996955001584E+0001, 0.00000000000000E+0000,,12,7, 3.47996699623567E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC15NSNT_1973,12,12,6,-1.67728191601991E+0001, 0.00000000000000E+0000,,12,7, 3.31460536264557E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC16NSNT_2018,12,12,5,-1.24238059105993E+0001, 0.00000000000000E+0000,,12,7, 3.26975694017868E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC15NSNT_1825,12,12,7,-2.20366003095139E+0001, 0.00000000000000E+0000,,12,7, 3.14393818074189E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,NS_SS_14_0028,12,12,6,-1.78162657145347E+0001, 0.00000000000000E+0000,,12,7, 3.01113054093049E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC16NSNT_1006,9,9,6,-2.04429028511356E+0001, 0.00000000000000E+0000,,12,6, 2.90386382395839E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC16NSNT_2209,12,12,7,-2.19315630975440E+0001, 0.00000000000000E+0000,,12,7, 2.78994264947974E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC15NSNT_1289,12,12,5,-1.39378665626465E+0001, 0.00000000000000E+0000,,12,7, 2.77539280529645E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC16NSNT_1988,12,12,6,-1.85065460653634E+0001, 0.00000000000000E+0000,,12,7, 2.66879050413831E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,NS_15_OP_AD_473,12,12,5,-1.30412299932755E+0001, 0.00000000000000E+0000,,12,7, 2.65084962469357E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,NS_15_OP_AD_372,12,12,7,-2.35785771294063E+0001, 0.00000000000000E+0000,,12,7, 2.57938934971931E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC15NSNT_1370,12,12,6,-1.88592383875316E+0001, 0.00000000000000E+0000,,12,7, 2.49343044118598E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC14NSNT_1110,12,12,7,-2.27708221572939E+0001, 0.00000000000000E+0000,,12,7, 2.46683971795294E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC16NSNT_1146,12,12,6,-1.81416507743370E+0001, 0.00000000000000E+0000,,12,7, 2.31823033423454E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,NS_15_OP_AD_122,12,12,6,-1.86946047231781E+0001, 0.00000000000000E+0000,,12,7, 2.22239094072367E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC16NSNT_2070,12,12,6,-1.86072552277604E+0001, 0.00000000000000E+0000,,12,7, 2.21691603404108E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC15NSNT_1229,12,12,5,-6.33606283950828E+0000, 0.00000000000000E+0000,,OtsAC14NSNT_1730,12,12,0, 1.37945856913887E+0001, 1.37945856913887E+0001,*,12,7, 2.17263009037937E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC15NSNT_1218,12,12,6,-1.39662810577280E+0001, 0.00000000000000E+0000,,12,8, 1.94280025480249E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC14NSNT_1498,12,12,6,-1.98867667245359E+0001, 0.00000000000000E+0000,,12,7, 1.57629942026705E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,NS_OP_14_0537,12,12,7,-2.37940529971254E+0001, 0.00000000000000E+0000,,12,7, 1.47211629983685E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,NS_15_OP_AD_557,12,12,7,-2.35117066373230E+0001, 0.00000000000000E+0000,,12,7, 1.37846169603831E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC15NSNT_1092,12,12,7,-2.33437210325054E+0001, 0.00000000000000E+0000,,12,7, 1.37692188305468E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC16NSNT_1824,12,12,6,-1.75108667888119E+0001, 0.00000000000000E+0000,,12,7, 1.33314122592927E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC15NSNT_1399,12,12,7,-2.37528108221129E+0001, 0.00000000000000E+0000,,12,7, 1.12149677311290E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC15NSNT_1159,12,12,7,-2.49572872767105E+0001, 0.00000000000000E+0000,,12,7, 1.11743158598093E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC15NSNT_1048,12,12,7,-2.48591528792037E+0001, 0.00000000000000E+0000,,12,7, 1.10598163272060E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC16NSNT_1743,12,12,6,-2.07519926894778E+0001, 0.00000000000000E+0000,,12,7, 1.09428553130669E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,NS_15_OP_AD_494,12,12,5,-1.15625479899187E+0001, 0.00000000000000E+0000,,12,7, 1.08702527216074E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,NS_OP_14_0337,12,12,7,-2.41448627275514E+0001, 0.00000000000000E+0000,,12,7, 9.82179225504633E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,NS_15_OP_AD_346,12,12,7,-2.49111049638674E+0001, 0.00000000000000E+0000,,12,7, 9.72424274268996E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC16NSNT_2330,12,12,5,-1.07989366726847E+0001, 0.00000000000000E+0000,,12,8, 9.15322871783324E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,NS_SS_14_0048,8,8,5,-1.78390768226041E+0001, 0.00000000000000E+0000,,12,6, 8.75036465290145E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,NS_OP_14_0181,12,12,6,-2.03950116490124E+0001, 0.00000000000000E+0000,,12,7, 8.61487208175099E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,NS_15_OP_AD_625,12,12,7,-2.38292533422253E+0001, 0.00000000000000E+0000,,12,7, 6.61018380105944E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC14NSNT_1128,7,7,6,-2.32946824931743E+0001, 0.00000000000000E+0000,,12,6, 6.13590325698933E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC15NSNT_2011,12,12,7,-2.42981922878249E+0001, 0.00000000000000E+0000,,12,7, 4.82126194653401E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC14NSNT_1011,12,12,6,-1.98232580689317E+0001, 0.00000000000000E+0000,,12,7, 4.50747160772801E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC14NSNT_1553,12,12,6,-1.95993466070302E+0001, 0.00000000000000E+0000,,12,7, 4.17172151654289E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC15NSNT_1423,12,12,7,-2.54987684014461E+0001, 0.00000000000000E+0000,,12,7, 3.65474452101206E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC15NSNT_2002,12,12,6,-1.99855678017754E+0001, 0.00000000000000E+0000,,12,7, 3.48213247131920E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsCC16NSNT_2093,12,12,7,-2.47285039320946E+0001, 0.00000000000000E+0000,,12,7, 3.05502322990984E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,NS_OP_14_0503,12,12,7,-2.55961052196372E+0001, 0.00000000000000E+0000,,12,7, 2.82035958928209E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC15NSNT_1751,12,12,7,-2.35160553824121E+0001, 0.00000000000000E+0000,,12,7, 2.78925678786027E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,NS_OP_14_0769,12,12,7,-2.46929398567868E+0001, 0.00000000000000E+0000,,12,7, 2.40093363698318E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC15NSNT_1722,12,12,7,-2.55145746886616E+0001, 0.00000000000000E+0000,,12,7, 1.86946235233518E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0572,12,OtsAC14NSNT_1851,12,12,0, 2.64754332048464E+0001, 2.64754332048464E+0001,*,OtsAC16NSNT_1836,12,12,6,-2.10033610651198E+0001, 0.00000000000000E+0000,,12,7, 1.21628889208774E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0573,12,NS_15_OP_BD_028,12,12,2, 1.07712689090911E+0000, 1.07712689090911E+0000,*,NS_15_OP_AD_252,12,12,0, 1.52596258885333E+0001, 1.52596258885333E+0001,*,12,5, 3.98788508544956E+0000, 3.98788508544956E+0000,+,
OtsAC19NSNT_0573,12,OtsAC15NSNT_2060,12,12,4,-8.84377304398032E+0000, 0.00000000000000E+0000,,NS_15_OP_AD_252,12,12,0, 1.52596258885333E+0001, 1.52596258885333E+0001,*,12,5, 3.80814031928752E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0573,12,OtsAC16NSNT_2623,12,12,4,-9.53660592341317E+0000, 0.00000000000000E+0000,,NS_15_OP_AD_252,12,12,0, 1.52596258885333E+0001, 1.52596258885333E+0001,*,12,5, 3.13286009479753E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0573,12,NS_OP_14_0146,7,7,4,-1.30890532038049E+0001, 0.00000000000000E+0000,,NS_15_OP_AD_252,12,12,0, 1.52596258885333E+0001, 1.52596258885333E+0001,*,12,4, 2.61764318019395E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0573,12,NS_OP_14_0028,12,12,5,-1.57508785208056E+0001, 0.00000000000000E+0000,,NS_15_OP_AD_252,12,12,0, 1.52596258885333E+0001, 1.52596258885333E+0001,*,12,5, 2.34427343391066E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0573,12,OtsAC15NSNT_1069,12,12,4,-9.96107304375818E+0000, 0.00000000000000E+0000,,NS_15_OP_AD_252,12,12,0, 1.52596258885333E+0001, 1.52596258885333E+0001,*,12,5, 1.40694131571912E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0573,12,OtsAC15NSNT_1106,12,12,4,-9.91975165180927E+0000, 0.00000000000000E+0000,,NS_15_OP_AD_252,12,12,0, 1.52596258885333E+0001, 1.52596258885333E+0001,*,12,5, 1.39080957144078E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0573,12,OtsAC16NSNT_2298,12,12,5,-1.52284469379805E+0001, 0.00000000000000E+0000,,NS_15_OP_AD_252,12,12,0, 1.52596258885333E+0001, 1.52596258885333E+0001,*,12,5, 7.12235469777058E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,NS_15_OP_BD_091,12,12,0, 1.38875385780415E+0001, 1.38875385780415E+0001,*,12,0, 3.82392215470730E+0001, 3.82392215470730E+0001,*,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,OtsAC15NSNT_1362,12,12,4,-7.27218954251236E+0000, 0.00000000000000E+0000,,12,4, 1.34166596748235E+0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,OtsAC16NSNT_1199,12,12,4,-8.17446093250236E+0000, 0.00000000000000E+0000,,12,4, 1.16545099935694E+0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,NS_SS_14_0048,8,8,3,-7.28929640333438E+0000, 0.00000000000000E+0000,,12,3, 1.08443928382862E+0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,OtsAC15NSNT_1064,12,12,5,-9.80009512598249E+0000, 0.00000000000000E+0000,,12,5, 7.76552477690037E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,OtsAC15NSNT_1989,12,12,5,-1.22173577462496E+0001, 0.00000000000000E+0000,,12,5, 7.76201953369533E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,OtsAC15NSNT_1399,12,12,5,-1.18256248350700E+0001, 0.00000000000000E+0000,,12,5, 7.72778565886281E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,OtsAC15NSNT_1390,12,12,4,-6.25548205662040E+0000, 0.00000000000000E+0000,,12,5, 7.39874992410459E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,OtsAC15NSNT_1364,12,12,5,-1.19192069456566E+0001, 0.00000000000000E+0000,,12,5, 6.79458027911459E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,OtsAC15NSNT_1845,12,12,5,-1.40581853551818E+0001, 0.00000000000000E+0000,,12,5, 5.35441141979885E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,OtsAC14NSNT_1829,12,12,5,-1.40591279285235E+0001, 0.00000000000000E+0000,,12,5, 5.35329946196225E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,OtsAC15NSNT_1565,12,12,5,-1.47450204180006E+0001, 0.00000000000000E+0000,,12,5, 4.66641194895510E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,OtsAC14NSNT_1706,12,12,5,-1.43707312339751E+0001, 0.00000000000000E+0000,,12,5, 4.59277981925403E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,OtsCC16NSNT_2086,7,7,3,-8.04003770186065E+0000, 0.00000000000000E+0000,,12,4, 3.52624525473897E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,OtsAC14NSNT_1879,12,12,6,-1.73611535931797E+0001, 0.00000000000000E+0000,,12,6, 2.16508855552999E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,OtsAC15NSNT_1161,12,12,6,-1.70447062241081E+0001, 0.00000000000000E+0000,,12,6, 1.92978002917294E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,OtsAC15NSNT_1243,12,12,6,-1.73088850813015E+0001, 0.00000000000000E+0000,,12,6, 1.56834732001479E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,OtsAC15NSNT_1049,12,12,6,-1.72361367898258E+0001, 0.00000000000000E+0000,,12,6, 1.39840502778222E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,OtsAC15NSNT_2011,12,12,6,-1.71298107002148E+0001, 0.00000000000000E+0000,,12,6, 1.33976044750794E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,NS_15_C_AD_039,9,9,5,-1.68005784289332E+0001, 0.00000000000000E+0000,,12,5, 1.17209907802902E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,OtsAC14NSNT_1418,12,12,6,-1.78552078313689E+0001, 0.00000000000000E+0000,,12,6, 1.07757567758933E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,OtsAC15NSNT_1792,12,12,5,-1.31016224453155E+0001, 0.00000000000000E+0000,,12,6, 1.04907681577128E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,OtsAC16NSNT_2894,12,12,6,-1.75651838224315E+0001, 0.00000000000000E+0000,,12,6, 5.98487130205458E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,OtsAC14NSNT_1326,11,11,6,-1.77453640105644E+0001, 0.00000000000000E+0000,,12,6, 4.75393090543041E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0576,12,NS_15_OP_BD_654,12,12,0, 1.98010987443100E+0001, 1.98010987443100E+0001,*,OtsAC15NSNT_1966,12,12,5,-1.11165933911044E+0001, 0.00000000000000E+0000,,12,6, 4.50439310963335E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0577,12,OtsAC16NSNT_2905,12,12,1, 4.50132255433954E+0000, 4.50132255433954E+0000,*,NS_15_OP_BD_642,12,12,0, 1.38709281221971E+0001, 1.38709281221971E+0001,*,12,4, 6.52906217466421E+0000, 6.52906217466421E+0000,*,
OtsAC19NSNT_0577,12,OtsAC16NSNT_2198,12,12,3,-4.81887612213474E+0000, 0.00000000000000E+0000,,NS_15_OP_BD_642,12,12,0, 1.38709281221971E+0001, 1.38709281221971E+0001,*,12,4, 6.29534282564699E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0577,12,OtsAC15NSNT_1380,12,12,4,-8.99102457685741E+0000, 0.00000000000000E+0000,,NS_15_OP_BD_642,12,12,0, 1.38709281221971E+0001, 1.38709281221971E+0001,*,12,4, 5.98713285162426E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0577,12,OtsAC16NSNT_2731,12,12,3,-3.78564860802039E+0000, 0.00000000000000E+0000,,NS_15_OP_BD_642,12,12,0, 1.38709281221971E+0001, 1.38709281221971E+0001,*,12,5, 1.50352290525885E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0577,12,OtsAC16NSNT_1103,9,9,2,-3.69717108671278E+0000, 0.00000000000000E+0000,,NS_15_OP_BD_642,12,12,0, 1.38709281221971E+0001, 1.38709281221971E+0001,*,12,4, 8.91333706352490E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0577,12,OtsAC15NSNT_1686,12,12,4,-3.73963968644423E+0000, 0.00000000000000E+0000,,NS_15_OP_BD_642,12,12,0, 1.38709281221971E+0001, 1.38709281221971E+0001,*,12,6, 5.68781307730406E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0577,12,NS_15_OP_AD_528,12,12,4,-8.66735867932361E+0000, 0.00000000000000E+0000,,NS_15_OP_BD_642,12,12,0, 1.38709281221971E+0001, 1.38709281221971E+0001,*,12,5, 1.56829115325728E-0001, 0.00000000000000E+0000,,
OtsAC19NSNT_0583,12,
OtsAC19NSNT_0589,12,
