Offspring ID,Loci typed,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
OtsAC17NSNT_2791,12,NS-OP_13_0706,12,12,0, 1.79706670545828E+0001, 1.79706670545828E+0001,*,NS_OP_14_0238,12,12,5,-1.21786351463557E+0001, 0.00000000000000E+0000,,12,6, 1.05555510979561E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2791,12,NS-OP_13_0706,12,12,0, 1.79706670545828E+0001, 1.79706670545828E+0001,*,NS-OP_13_0589,12,12,6,-1.66708881473669E+0001, 0.00000000000000E+0000,,12,6, 1.04980718770025E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2791,12,NS-OP_13_0420,12,12,5,-9.85182247750153E+0000, 0.00000000000000E+0000,,NS-OP_13_0765,12,12,0, 1.40625065035895E+0001, 1.40625065035895E+0001,*,12,6, 5.64779570807675E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2791,12,NS-OP_13_0706,12,12,0, 1.79706670545828E+0001, 1.79706670545828E+0001,*,NS_OP_14_0124,12,12,4,-7.46669128575825E+0000, 0.00000000000000E+0000,,12,6, 2.42031028186743E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2791,12,NS-OP_13_0634,7,7,3,-9.23692860231078E+0000, 0.00000000000000E+0000,,NS-OP_13_0765,12,12,0, 1.40625065035895E+0001, 1.40625065035895E+0001,*,12,4, 1.83774949577521E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2791,12,NS-OP_13_0706,12,12,0, 1.79706670545828E+0001, 1.79706670545828E+0001,*,NS_Out_13_1422,12,12,6,-1.76137013222581E+0001, 0.00000000000000E+0000,,12,6, 1.18285632518328E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2794,12,NS-OP_12_0033,12,12,0, 1.44203173581318E+0001, 1.44203173581318E+0001,*,NS-OP_12_0129,12,12,0, 1.82679642034841E+0001, 1.82679642034841E+0001,*,12,0, 3.82780949083364E+0001, 3.82780949083364E+0001,*,
OtsAC17NSNT_2794,12,NS-OP_13_0634,7,7,3,-8.55964114966051E+0000, 0.00000000000000E+0000,,NS-OP_12_0129,12,12,0, 1.82679642034841E+0001, 1.82679642034841E+0001,*,12,3, 9.60614625313584E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2794,12,NS-OP_12_0033,12,12,0, 1.44203173581318E+0001, 1.44203173581318E+0001,*,NS-OP_12_0069,12,12,3,-7.02416084549649E-0001, 0.00000000000000E+0000,,12,5, 6.30719583859266E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2794,12,NS-OP_13_0302,12,12,5,-1.50709447524216E+0001, 0.00000000000000E+0000,,NS-OP_12_0129,12,12,0, 1.82679642034841E+0001, 1.82679642034841E+0001,*,12,5, 4.29951846330829E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2794,12,NS-OP_12_0033,12,12,0, 1.44203173581318E+0001, 1.44203173581318E+0001,*,NS-OP_12_0138,12,12,4,-7.19430840026762E+0000, 0.00000000000000E+0000,,12,5, 4.08395025908145E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2794,12,NS_Out_13_1370,7,7,3,-9.01385114636181E+0000, 0.00000000000000E+0000,,NS-OP_12_0129,12,12,0, 1.82679642034841E+0001, 1.82679642034841E+0001,*,12,4, 4.02772949133797E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2794,12,NS-OP_12_0033,12,12,0, 1.44203173581318E+0001, 1.44203173581318E+0001,*,NS_SS_13_0136,8,8,3,-5.98635374624024E+0000, 0.00000000000000E+0000,,12,4, 3.33206409780184E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2794,12,NS-OP_12_0108,12,12,5,-1.07179992809056E+0001, 0.00000000000000E+0000,,NS-OP_12_0129,12,12,0, 1.82679642034841E+0001, 1.82679642034841E+0001,*,12,6, 2.77008516328397E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2794,12,NS-OP_12_0014,12,12,4,-8.14556370057509E+0000, 0.00000000000000E+0000,,NS-OP_12_0129,12,12,0, 1.82679642034841E+0001, 1.82679642034841E+0001,*,12,6, 4.71471257226473E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2794,12,NS-OP_12_0235,12,12,6,-1.93745840023716E+0001, 0.00000000000000E+0000,,NS-OP_12_0129,12,12,0, 1.82679642034841E+0001, 1.82679642034841E+0001,*,12,6, 3.26267133689926E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2797,12,NS-OP_12_0037,12,12,0, 1.48509399499394E+0001, 1.48509399499394E+0001,*,NS-OP_12_0247,12,12,0, 1.86021220261511E+0001, 1.86021220261511E+0001,*,12,0, 4.01708748504110E+0001, 4.01708748504110E+0001,*,
OtsAC17NSNT_2797,12,NS-OP_12_0219,12,12,4,-9.00176395410749E+0000, 0.00000000000000E+0000,,NS-OP_12_0247,12,12,0, 1.86021220261511E+0001, 1.86021220261511E+0001,*,12,4, 1.24417820602514E+0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2797,12,NS-OP_13_0706,12,12,5,-1.21092690426079E+0001, 0.00000000000000E+0000,,NS-OP_12_0247,12,12,0, 1.86021220261511E+0001, 1.86021220261511E+0001,*,12,5, 8.69076673455811E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2797,12,NS-OP_12_0073,12,12,4,-9.26556647630444E+0000, 0.00000000000000E+0000,,NS-OP_12_0247,12,12,0, 1.86021220261511E+0001, 1.86021220261511E+0001,*,12,5, 7.16029384764813E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2797,12,NS_OP_14_0146,7,7,4,-1.40931298729736E+0001, 0.00000000000000E+0000,,NS-OP_12_0247,12,12,0, 1.86021220261511E+0001, 1.86021220261511E+0001,*,12,4, 5.24555980154285E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2797,12,NS-OP_13_0420,12,12,4,-9.17943760114800E+0000, 0.00000000000000E+0000,,NS-OP_12_0247,12,12,0, 1.86021220261511E+0001, 1.86021220261511E+0001,*,12,6, 1.89030575548069E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2797,12,NS-OP_13_0129,12,12,5,-1.51660766394326E+0001, 0.00000000000000E+0000,,NS-OP_12_0247,12,12,0, 1.86021220261511E+0001, 1.86021220261511E+0001,*,12,6, 2.53256325347615E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2798,12,NS-OP_13_0306,12,12,0, 2.02980591895859E+0001, 2.02980591895859E+0001,*,NS-OP_13_0326,12,12,5,-1.22888306140310E+0001, 0.00000000000000E+0000,,12,5, 8.85177735772492E+0000, 8.85177735772492E+0000,*,
OtsAC17NSNT_2798,12,NS-OP_13_0306,12,12,0, 2.02980591895859E+0001, 2.02980591895859E+0001,*,NS_OP_14_0585,12,12,4,-8.47340480164277E+0000, 0.00000000000000E+0000,,12,5, 7.67820499151286E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2798,12,NS-OP_13_0306,12,12,0, 2.02980591895859E+0001, 2.02980591895859E+0001,*,NS-OP_13_0188,12,12,4,-9.93769417612964E+0000, 0.00000000000000E+0000,,12,5, 7.51141899878654E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2798,12,NS-OP_13_0017,12,12,1, 9.18393929597061E+0000, 0.00000000000000E+0000,,NS-OP_12_0094,12,12,3, 2.77612857496233E+0000, 2.77612857496233E+0000,*,12,5, 7.50675310963384E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2798,12,NS-OP_13_0306,12,12,0, 2.02980591895859E+0001, 2.02980591895859E+0001,*,NS-OP_13_0027,12,12,3,-4.99558426622826E+0000, 0.00000000000000E+0000,,12,5, 7.43324424043932E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2798,12,NS-OP_13_0306,12,12,0, 2.02980591895859E+0001, 2.02980591895859E+0001,*,NS_SS_14_0045,11,11,4,-9.27714922141414E+0000, 0.00000000000000E+0000,,12,5, 6.87138358399258E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2798,12,NS-OP_13_0306,12,12,0, 2.02980591895859E+0001, 2.02980591895859E+0001,*,OtsAC14NSNT_1479,10,10,5,-1.53377463827534E+0001, 0.00000000000000E+0000,,12,5, 4.80044792392436E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2798,12,NS-OP_13_0306,12,12,0, 2.02980591895859E+0001, 2.02980591895859E+0001,*,NS-SS_12_0168,12,12,6,-1.57282312252498E+0001, 0.00000000000000E+0000,,12,6, 4.19152024930736E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2798,12,NS-OP_13_0306,12,12,0, 2.02980591895859E+0001, 2.02980591895859E+0001,*,NS-OP_13_0310,12,12,5,-1.12919619734753E+0001, 0.00000000000000E+0000,,12,6, 4.11069032547345E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2798,12,NS-OP_13_0306,12,12,0, 2.02980591895859E+0001, 2.02980591895859E+0001,*,NS-OP_13_0222,12,12,5,-1.26369413531117E+0001, 0.00000000000000E+0000,,12,6, 3.02667990660032E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2798,12,NS-OP_13_0306,12,12,0, 2.02980591895859E+0001, 2.02980591895859E+0001,*,NS-OP_13_0165,12,12,5,-1.19892695287480E+0001, 0.00000000000000E+0000,,12,6, 2.78739533126375E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2798,12,NS-OP_13_0306,12,12,0, 2.02980591895859E+0001, 2.02980591895859E+0001,*,NS_Out_13_1323,12,12,6,-1.75474721580081E+0001, 0.00000000000000E+0000,,12,6, 2.46262920789373E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2798,12,NS-OP_13_0306,12,12,0, 2.02980591895859E+0001, 2.02980591895859E+0001,*,NS_SS_14_0006,12,12,5,-1.27845511750653E+0001, 0.00000000000000E+0000,,12,6, 1.95451553378653E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2798,12,NS-OP_13_0306,12,12,0, 2.02980591895859E+0001, 2.02980591895859E+0001,*,NS-OP_12_0195,12,12,4,-6.31821285725621E+0000, 0.00000000000000E+0000,,12,6, 1.72465559706680E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2798,12,NS-OP_13_0306,12,12,0, 2.02980591895859E+0001, 2.02980591895859E+0001,*,OtsAC14NSNT_1263,12,12,6,-1.71924713323192E+0001, 0.00000000000000E+0000,,12,6, 1.40259878448209E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2798,12,NS-OP_13_0306,12,12,0, 2.02980591895859E+0001, 2.02980591895859E+0001,*,NS_SS_13_0201,8,8,5,-1.78207207139176E+0001, 0.00000000000000E+0000,,12,5, 1.11013766005839E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2798,12,NS-OP_13_0306,12,12,0, 2.02980591895859E+0001, 2.02980591895859E+0001,*,NS-OP_13_1138,12,12,6,-1.98640525714334E+0001, 0.00000000000000E+0000,,12,6, 7.70186032529125E-0002, 0.00000000000000E+0000,,
OtsAC17NSNT_2801,12,NS-OP_13_0226,12,12,0, 1.21070521623733E+0001, 1.21070521623733E+0001,*,NS-OP_13_0050,12,12,0, 1.95088700792976E+0001, 1.95088700792976E+0001,*,12,0, 3.75655104286368E+0001, 3.75655104286368E+0001,*,
OtsAC17NSNT_2801,12,NS_Out_13_1564,12,12,4,-9.26523484419387E+0000, 0.00000000000000E+0000,,NS-OP_13_0050,12,12,0, 1.95088700792976E+0001, 1.95088700792976E+0001,*,12,4, 1.13164230932070E+0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2801,12,NS_Out_13_1370,7,7,1, 1.51011099758410E+0000, 0.00000000000000E+0000,,NS-OP_13_0050,12,12,0, 1.95088700792976E+0001, 1.95088700792976E+0001,*,12,3, 1.02720505817710E+0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2801,12,NS-OP_13_0226,12,12,0, 1.21070521623733E+0001, 1.21070521623733E+0001,*,NS-OP_13_0405,12,12,4,-4.59391036527442E+0000, 0.00000000000000E+0000,,12,4, 9.39544981497029E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2801,12,NS_Out_13_0073,12,12,3,-4.17375580225533E+0000, 0.00000000000000E+0000,,NS-OP_13_0050,12,12,0, 1.95088700792976E+0001, 1.95088700792976E+0001,*,12,5, 7.82410274734639E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2801,12,NS-OP_12_0112,12,12,5,-1.30794709191272E+0001, 0.00000000000000E+0000,,NS-OP_13_0050,12,12,0, 1.95088700792976E+0001, 1.95088700792976E+0001,*,12,5, 6.49973082796010E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2801,12,NS-OP_13_0447,12,12,3,-3.41843677081694E+0000, 0.00000000000000E+0000,,NS-OP_13_0050,12,12,0, 1.95088700792976E+0001, 1.95088700792976E+0001,*,12,5, 6.33996719848106E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2801,12,NS-OP_13_0544,12,12,4,-1.06443293844736E+0001, 0.00000000000000E+0000,,NS-OP_13_0050,12,12,0, 1.95088700792976E+0001, 1.95088700792976E+0001,*,12,5, 5.80596109877139E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2801,12,NS-OP_12_0074,12,12,5,-1.47211361975380E+0001, 0.00000000000000E+0000,,NS-OP_13_0050,12,12,0, 1.95088700792976E+0001, 1.95088700792976E+0001,*,12,5, 5.57904036365294E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2801,12,NS-OP_12_0070,12,12,6,-1.76276094637752E+0001, 0.00000000000000E+0000,,NS-OP_13_0050,12,12,0, 1.95088700792976E+0001, 1.95088700792976E+0001,*,12,6, 2.46870202971543E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2801,12,NS-OP_13_0437,12,12,4,-6.96022864913182E+0000, 0.00000000000000E+0000,,NS-OP_13_0050,12,12,0, 1.95088700792976E+0001, 1.95088700792976E+0001,*,12,6, 1.83535066715984E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2801,12,NS-OP_12_0210,12,12,6,-1.86552707482162E+0001, 0.00000000000000E+0000,,NS-OP_13_0050,12,12,0, 1.95088700792976E+0001, 1.95088700792976E+0001,*,12,6, 1.58075339089115E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2801,12,NS-OP_13_0419,12,12,5,-1.29959393546949E+0001, 0.00000000000000E+0000,,NS-OP_13_0050,12,12,0, 1.95088700792976E+0001, 1.95088700792976E+0001,*,12,6, 1.55169172430534E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2801,12,NS-OP_13_0226,12,12,0, 1.21070521623733E+0001, 1.21070521623733E+0001,*,OtsAC14NSNT_1514,12,12,1, 5.22464171919125E+0000, 0.00000000000000E+0000,,12,5, 1.50175486048439E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2801,12,NS-OP_12_0174,12,12,6,-1.77156101519239E+0001, 0.00000000000000E+0000,,NS-OP_13_0050,12,12,0, 1.95088700792976E+0001, 1.95088700792976E+0001,*,12,6, 1.49105631436866E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2801,12,OtsAC14NSNT_1489,12,12,4,-1.12043289539830E+0001, 0.00000000000000E+0000,,NS-OP_13_0050,12,12,0, 1.95088700792976E+0001, 1.95088700792976E+0001,*,12,6, 1.46041629573098E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2801,12,OtsAC14NSNT_1059,12,12,5,-1.47441200864442E+0001, 0.00000000000000E+0000,,NS-OP_13_0050,12,12,0, 1.95088700792976E+0001, 1.95088700792976E+0001,*,12,6, 1.13575597748366E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2801,12,OtsAC14NSNT_1223,12,12,4,-1.17403507492871E+0001, 0.00000000000000E+0000,,NS-OP_13_0050,12,12,0, 1.95088700792976E+0001, 1.95088700792976E+0001,*,12,6, 7.49361097845366E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2801,12,NS-OP_12_0018,12,12,5,-1.48126687696456E+0001, 0.00000000000000E+0000,,NS-OP_13_0050,12,12,0, 1.95088700792976E+0001, 1.95088700792976E+0001,*,12,6, 4.98588998002250E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2801,12,NS-OP_13_0142,12,12,5,-1.29931446024932E+0001, 0.00000000000000E+0000,,NS-OP_13_0050,12,12,0, 1.95088700792976E+0001, 1.95088700792976E+0001,*,12,6, 2.01818024886633E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2801,12,NS-OP_13_0887,12,12,6,-1.57304670744814E+0001, 0.00000000000000E+0000,,NS-OP_13_0050,12,12,0, 1.95088700792976E+0001, 1.95088700792976E+0001,*,12,6, 8.86474244627598E-0002, 0.00000000000000E+0000,,
OtsAC17NSNT_2801,12,NS-OP_13_0226,12,12,0, 1.21070521623733E+0001, 1.21070521623733E+0001,*,NS_SS_14_0048,8,8,4,-1.16224142787166E+0001, 0.00000000000000E+0000,,12,4, 3.23479546759944E-0002, 0.00000000000000E+0000,,
OtsAC17NSNT_2801,12,NS-OP_13_0226,12,12,0, 1.21070521623733E+0001, 1.21070521623733E+0001,*,NS_SS_13_0201,8,8,3,-6.74481090992981E+0000, 0.00000000000000E+0000,,12,4, 6.61318620254546E-0003, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,NS-OP_13_0930,12,12,0, 1.56272976834434E+0001, 1.56272976834434E+0001,*,NS-OP_13_0961,12,12,0, 1.30815225173551E+0001, 1.30815225173551E+0001,*,12,0, 3.45318960614757E+0001, 3.45318960614757E+0001,*,
OtsAC17NSNT_2802,12,NS-OP_13_0930,12,12,0, 1.56272976834434E+0001, 1.56272976834434E+0001,*,NS-OP_13_0340,12,12,2, 2.02294329713153E+0000, 0.00000000000000E+0000,,12,2, 2.18943282623947E+0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,OtsAC14NSNT_1385,12,12,1, 1.10388602697755E+0001, 0.00000000000000E+0000,,NS-OP_13_0961,12,12,0, 1.30815225173551E+0001, 1.30815225173551E+0001,*,12,3, 1.80138700137296E+0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,NS-OP_13_0930,12,12,0, 1.56272976834434E+0001, 1.56272976834434E+0001,*,NS-OP_13_0565,12,12,3,-1.82370696491855E+0000, 0.00000000000000E+0000,,12,3, 1.70274109118856E+0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,NS-OP_13_0930,12,12,0, 1.56272976834434E+0001, 1.56272976834434E+0001,*,NS-OP_13_1138,12,12,4,-8.11169024096878E+0000, 0.00000000000000E+0000,,12,4, 1.02556212943674E+0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,OtsAC14NSNT_1385,12,12,1, 1.10388602697755E+0001, 0.00000000000000E+0000,,NS-OP_13_0340,12,12,2, 2.02294329713153E+0000, 0.00000000000000E+0000,,12,4, 9.72116036295392E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,NS-OP_13_0930,12,12,0, 1.56272976834434E+0001, 1.56272976834434E+0001,*,NS-OP_13_0188,12,12,4,-8.57857349645014E+0000, 0.00000000000000E+0000,,12,4, 8.75542910027830E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,OtsAC14NSNT_1385,12,12,1, 1.10388602697755E+0001, 0.00000000000000E+0000,,NS_Out_13_1586,12,12,4,-8.17995081059434E+0000, 0.00000000000000E+0000,,12,4, 8.62845544766491E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,NS-OP_13_0930,12,12,0, 1.56272976834434E+0001, 1.56272976834434E+0001,*,NS_Out_13_1586,12,12,4,-8.17995081059434E+0000, 0.00000000000000E+0000,,12,5, 5.48738503555493E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,OtsAC14NSNT_1385,12,12,1, 1.10388602697755E+0001, 0.00000000000000E+0000,,NS-OP_13_1138,12,12,4,-8.11169024096878E+0000, 0.00000000000000E+0000,,12,5, 4.92321014361675E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,NS-OP_13_0930,12,12,0, 1.56272976834434E+0001, 1.56272976834434E+0001,*,OtsAC14NSNT_1336,12,12,1, 5.10499966090877E+0000, 0.00000000000000E+0000,,12,5, 4.34530752713978E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,OtsAC14NSNT_1385,12,12,1, 1.10388602697755E+0001, 0.00000000000000E+0000,,NS-OP_13_0188,12,12,4,-8.57857349645014E+0000, 0.00000000000000E+0000,,12,5, 3.66497223052628E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,NS-OP_13_0930,12,12,0, 1.56272976834434E+0001, 1.56272976834434E+0001,*,NS_SS_13_0163,8,8,4,-1.34986740887571E+0001, 0.00000000000000E+0000,,12,4, 3.30388395308739E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,NS-OP_13_0226,12,12,3,-3.33198832142789E+0000, 0.00000000000000E+0000,,NS-OP_13_0961,12,12,0, 1.30815225173551E+0001, 1.30815225173551E+0001,*,12,5, 3.23879016207697E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,NS-OP_13_0930,12,12,0, 1.56272976834434E+0001, 1.56272976834434E+0001,*,NS_OP_14_0001,12,12,5,-1.27257367535355E+0001, 0.00000000000000E+0000,,12,5, 3.15860351602877E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,NS-OP_13_0930,12,12,0, 1.56272976834434E+0001, 1.56272976834434E+0001,*,NS-OP_12_0144,12,12,4,-1.08825266184999E+0001, 0.00000000000000E+0000,,12,5, 2.07979577294244E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,NS-OP_13_0385,12,12,4,-7.46939507767466E+0000, 0.00000000000000E+0000,,NS-OP_13_0961,12,12,0, 1.30815225173551E+0001, 1.30815225173551E+0001,*,12,5, 1.94509986155949E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,OtsAC14NSNT_1385,12,12,1, 1.10388602697755E+0001, 0.00000000000000E+0000,,NS-OP_13_0565,12,12,3,-1.82370696491855E+0000, 0.00000000000000E+0000,,12,6, 1.69781941636781E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,NS-OP_13_0930,12,12,0, 1.56272976834434E+0001, 1.56272976834434E+0001,*,OtsAC14NSNT_1128,7,7,4,-1.28476613303767E+0001, 0.00000000000000E+0000,,12,4, 1.57752536294124E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,NS-OP_13_0930,12,12,0, 1.56272976834434E+0001, 1.56272976834434E+0001,*,NS_SS_13_0114,10,10,5,-1.54918995377510E+0001, 0.00000000000000E+0000,,12,5, 1.20184743280582E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,OtsAC14NSNT_1385,12,12,1, 1.10388602697755E+0001, 0.00000000000000E+0000,,NS-OP_12_0144,12,12,4,-1.08825266184999E+0001, 0.00000000000000E+0000,,12,5, 9.19884512722803E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,NS-OP_13_0930,12,12,0, 1.56272976834434E+0001, 1.56272976834434E+0001,*,NS-OP_13_0695,12,12,4,-7.68254602459630E+0000, 0.00000000000000E+0000,,12,6, 5.21466857596954E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,OtsAC14NSNT_1385,12,12,1, 1.10388602697755E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1266,12,12,4,-1.11656045697888E+0001, 0.00000000000000E+0000,,12,5, 2.73410816070057E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2802,12,OtsAC14NSNT_1385,12,12,1, 1.10388602697755E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1128,7,7,4,-1.28476613303767E+0001, 0.00000000000000E+0000,,12,4, 2.72743603550330E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2803,12,
OtsAC17NSNT_2806,12,
OtsAC17NSNT_2814,12,NS-OP_13_1145,12,12,0, 1.83801723028121E+0001, 1.83801723028121E+0001,*,NS-OP_13_1126,12,12,0, 1.23012130815222E+0001, 1.23012130815222E+0001,*,12,0, 3.73338381918231E+0001, 3.73338381918231E+0001,*,
OtsAC17NSNT_2814,12,NS-OP_13_1145,12,12,0, 1.83801723028121E+0001, 1.83801723028121E+0001,*,NS_OP_14_0648,12,12,4,-8.05220771388024E+0000, 0.00000000000000E+0000,,12,4, 1.27722078871477E+0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2814,12,NS-OP_13_1145,12,12,0, 1.83801723028121E+0001, 1.83801723028121E+0001,*,NS-SS_12_0052,7,7,3,-7.26224828639499E+0000, 0.00000000000000E+0000,,12,4, 6.47624491460582E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2814,12,NS-OP_13_1145,12,12,0, 1.83801723028121E+0001, 1.83801723028121E+0001,*,NS-OP_13_0597,7,7,3,-7.13776408849913E+0000, 0.00000000000000E+0000,,12,4, 5.55031049319577E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2814,12,NS-OP_13_1145,12,12,0, 1.83801723028121E+0001, 1.83801723028121E+0001,*,NS-OP_13_0767,12,12,4,-1.03178752834271E+0001, 0.00000000000000E+0000,,12,5, 5.10366442056936E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2814,12,NS-OP_13_1145,12,12,0, 1.83801723028121E+0001, 1.83801723028121E+0001,*,NS_SS_13_0163,8,8,3,-6.61655913501774E+0000, 0.00000000000000E+0000,,12,5, 1.76688299532126E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2814,12,NS-OP_13_1145,12,12,0, 1.83801723028121E+0001, 1.83801723028121E+0001,*,NS_OP_14_0126,12,12,5,-1.24147048372269E+0001, 0.00000000000000E+0000,,12,6, 1.17755506726381E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2814,12,NS-OP_13_1145,12,12,0, 1.83801723028121E+0001, 1.83801723028121E+0001,*,NS_SS_13_0201,8,8,3,-9.98573159750957E+0000, 0.00000000000000E+0000,,12,5, 5.21094184948587E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2816,12,
OtsAC17NSNT_2820,12,NS-OP_13_0194,12,12,0, 1.88858820337627E+0001, 1.88858820337627E+0001,*,NS-OP_13_0312,12,12,0, 1.77165003052386E+0001, 1.77165003052386E+0001,*,12,0, 3.96617206875282E+0001, 3.96617206875282E+0001,*,
OtsAC17NSNT_2820,12,NS-OP_13_0194,12,12,0, 1.88858820337627E+0001, 1.88858820337627E+0001,*,NS-OP_13_0690,12,12,1, 1.01828934179563E+0001, 0.00000000000000E+0000,,12,2, 2.70680448376027E+0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2820,12,NS-OP_13_0194,12,12,0, 1.88858820337627E+0001, 1.88858820337627E+0001,*,NS-OP_13_1039,12,12,3, 1.17166731633537E+0000, 0.00000000000000E+0000,,12,3, 1.94785294485226E+0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2820,12,NS-OP_13_0194,12,12,0, 1.88858820337627E+0001, 1.88858820337627E+0001,*,NS-OP_13_0836,12,12,3,-2.12492035734944E+0000, 0.00000000000000E+0000,,12,3, 1.94126910890357E+0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2820,12,NS-OP_13_0194,12,12,0, 1.88858820337627E+0001, 1.88858820337627E+0001,*,NS-OP_13_0740,12,12,3,-1.59635623237950E+0000, 0.00000000000000E+0000,,12,4, 1.32111543651508E+0001, 0.00000000000000E+0000,,
